level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-08420	GRANADA/BASE AEREA	37.13722222222222	-3.631388888888889		Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	37 08 14N	003 37 53W	08420	999	999	False	5.5		OSCAR	0-20000-0-08420	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-08419	GRANADA/AEROPUERTO	37.189722222222215	-3.7894444444444444	570.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBCN, RBSN(S)	37 11 23N	003 47 22W	08419	999	999	False	16.9		OSCAR	0-20000-0-08419	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Granada	37.18	-3.6	700				5680	-999-999	-999-999		0.0		CHUAN	0-20400-0-5680	granada	0.2	37.178354	-3.5992010000000003		-999																				[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Granada	37.2	-3.62	683				4903	-999-999	-999-999		2.8		CHUAN	0-20400-0-4903	granada	0.2	37.178354	-3.5992010000000003		-999																				[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Granada	37.15	-3.6	683				5148	-999-999	-999-999		3.3		CHUAN	0-20400-0-5148	granada	0.2	37.178354	-3.5992010000000003		-999																				[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		GRANADA/BASE AÉREA       	37.13333333333333	-3.633333333333333	-999.0				08420				6.0		WMO	0-20700-0-08420	granada	0.2	37.178354	-3.5992010000000003		08420	5035.0																			[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		GRANADA/AEROPUERTO       	37.18333333333333	-3.7666666666666666	-999.0				08419				14.8		WMO	0-20700-0-08419	granada	0.2	37.178354	-3.5992010000000003		08419	2696.0																			[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	granada	0.2	37.178354	-3.5992010000000003																						[37.18, 37.18]	[-3.6, -3.6]	5680.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5680	0-20000-0-08420	['126', '137', '106', '107', '137', '138', '139', '140', '117']
