level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20300-0-nan	IGRA2	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20500-0-nan	WBAN	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Le Raizet-Guadeloupe	16.624	-61.516	11				6019.0	195101	-999-999		0.0		0-20400-0-6019	CHUAN	sainte-rose	36.8	16.3333333	-61.6833333		78897																				[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Le Raizet-Guadeloupe	16.624	-61.516	11				4341.0	195101	-999-999		0.0		0-20400-0-4341	CHUAN	sainte-rose	36.8	16.3333333	-61.6833333		78897																				[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20600-0-nan	SCHROEDER	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20700-0-nan	WMO	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20800-0-nan	AMMA	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20111-0-nan	HARA	sainte-rose	36.8	16.3333333	-61.6833333																						[16.624, 16.624]	[-61.516, -61.516]	6019A.txt_converted_csv_reduced.csv	giub	1924-11-17	1961-12-31	6019	0-20400-0-6019	['126', '137', '106', '107', '137', '138', '139', '140', '117']
