level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07480	LYON-BRON	45.726111111111116	4.937777777777778	198.0	Surface land meteorological station (SYNOP), GOS	45 43 34N	004 56 16E	07480	999	999	False	0.1		OSCAR	0-20000-0-07480	bron	1.9	45.740218	4.922415																						[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-07481	LYON-ST EXUPERY	45.72638888888889	5.0777777777777775	240.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, RBSN(S), CLIMAT(C)	45 43 35N	005 04 40E	07481	999	999	False	11.0		OSCAR	0-20000-0-07481	bron	1.9	45.740218	4.922415																						[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LYON-BRON	45.717	4.95	200.0				07480	1948	1975	True	1.4		IGRA2	0-20300-0-07480	bron	1.9	45.740218	4.922415	FRM00007480																					[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		LYON-ST EXUPERY	45.7264	5.0778	250.0				07481	1975	2011	True	11.0		IGRA2	0-20300-0-07481	bron	1.9	45.740218	4.922415	FRM00007481																					[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LYONS	45.72	4.92	198.12				34024	19450401	19450630		1.5		WBAN	0-20500-0-34024	bron	1.9	45.740218	4.922415																						[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Lyon-Bron	45.726	4.937	197				6012	188801	-999-999		0.0		CHUAN	0-20400-0-6012	bron	1.9	45.740218	4.922415		07480																				[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Lyon-Bron	45.726	4.937	197				4508	188801	-999-999		0.0		CHUAN	0-20400-0-4508	bron	1.9	45.740218	4.922415		07480																				[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Lyon-Bron	45.726	4.937	197				4378	188801	-999-999		0.0		CHUAN	0-20400-0-4378	bron	1.9	45.740218	4.922415		07480																				[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Lyon-Bron	45.726	4.937	197				4376	188801	-999-999		0.0		CHUAN	0-20400-0-4376	bron	1.9	45.740218	4.922415		07480																				[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Lyon-Bron	45.726	4.937	197				4377	188801	-999-999		0.0		CHUAN	0-20400-0-4377	bron	1.9	45.740218	4.922415		07480																				[45.726, 45.726]	[4.937, 4.937]	6012A.txt_converted_csv_reduced.csv	giub	1916-03-02	1958-12-31	6012	0-20000-0-07480	['126', '137', '106', '107', '137', '138', '139', '140', '117']
