level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-74506	ALAMEDA/NAS, CA.	37.78333333333333	-122.31666666666666	9.0	Surface land meteorological station (SYNOP), GOS	37 47 00N	122 19 00W	74506	999	999	False	10.0		OSCAR	0-20000-0-74506	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-72493	OAKLAND/METROP. OAKLAND INT., CA.	37.74444444444445	-122.22361111111111		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(T)	37 44 40N	122 13 25W	72493	999	999	True	18.6		OSCAR	0-20000-0-72493	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-72494	SAN FRANCISCO/INT.,  CA.	37.61666666666667	-122.38333333333334	5.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), CLIMAT(C), RBCN, GOS	37 37 00N	122 23 00W	72494	999	999	False	18.6		OSCAR	0-20000-0-72494	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		SAN FRANCISCO CRISSY FIELD	37.8	-122.4333	64.9				23151	1922	1923	True	2.2		IGRA2	0-20300-0-23151	san francisco	1.2	37.775	-122.4183333	USW00023151																					[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		OAKLAND/METROP. OAKLAND INT.	37.7444	-122.2236	2.5				72493	1928	2021	True	18.6		IGRA2	0-20300-0-72493	san francisco	1.2	37.775	-122.4183333	USM00072493																					[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		SAN FRANCISCO	37.6167	-122.3833	4.9				23234	1930	1934	True	18.6		IGRA2	0-20300-0-23234	san francisco	1.2	37.775	-122.4183333	USW00023234																					[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		SAN FRANCISCO WSO CITY	37.78	-122.42	39.624				23272	19820101	19830418		0.9		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		SAN FRANCISCO WSO CITY	37.78	-122.42	15.8496				23272	19590101	19811231		0.9		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		SAN FRANCISCO WSO CITY	37.78	-122.42	38.1				23272	19360101	19590101		0.9		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		SAN FRANCISCO MISSION DOLORES	37.77	-122.43	22.86				23272	19830418	19880101		1.1		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		SAN FRANCISCO DOWNTOWN	37.77	-122.43	53.34				23272	19970611	20030212		1.1		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		SAN FRANCISCO MISSION DOLORES	37.77	-122.43	22.86				23272	19880101	19970611		1.1		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		SAN FRANCISCO DOWNTOWN	37.77	-122.43	53.34				23272	20030212	99991231		1.1		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7		SAN FRANCISCO	37.78	-122.45	88.08720000000001				23272	19060101	19061231		1.8		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8		CRISSY FIELD ASC	37.8	-122.43	49.0728				23151	19221201	19241231		2.2		WBAN	0-20500-0-23151	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9		CRISSY FIELD ASC	37.8	-122.42	6.096				23151	19341231	19351001		2.4		WBAN	0-20500-0-23151	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
10	10		CRISSY FIELD ASC	37.8	-122.42	6.096				23151	19311101	19341231		2.4		WBAN	0-20500-0-23151	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
11	11		CRISSY FIELD ASC	37.8	-122.42	6.096				23151	19351001	19351231		2.4		WBAN	0-20500-0-23151	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
12	12		SAN FRANCISCO	37.78	-122.4	34.1376				23272	18900101	18921231		2.6		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
13	13		SAN FRANCISCO WSO CITY	37.8	-122.4	63.0936				23272	19310101	19310131		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
14	14		SAN FRANCISCO	37.8	-122.4	63.0936				23272	19150101	19310101		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
15	15		SAN FRANCISCO WSO CITY	37.8	-122.4	63.0936				23272	19310131	19351231		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
16	16		SAN FRANCISCO	37.8	-122.4	59.1312				23272	19140101	19150101		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
17	17		SAN FRANCISCO	37.8	-122.4	18.8976				23272	18880601	18891231		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
18	18		SAN FRANCISCO	37.8	-122.4	46.9392				23272	18930101	19051231		3.5		WBAN	0-20500-0-23272	san francisco	1.2	37.775	-122.4183333																						[37.78, 37.78]	[-122.43, -122.43]	5316B.txt_converted_csv_reduced.csv	giub	1923-02-14	1926-05-16	5316	0-20000-0-72493	['126', '137', '106', '107', '137', '138', '139', '140', '117']
