level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07147	VILLACOUBLAY	48.769999999999996	2.205	176.0	Surface land meteorological station (SYNOP), GOS	48 46 12N	002 12 18E	07147	999	999	False	3.4		OSCAR	0-20000-0-07147	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-07146	TOUSSUS LE NOBLE	48.75055555555556	2.1133333333333333	161.0	Surface land meteorological station (SYNOP), GOS	48 45 02N	002 06 48E	07146	999	999	False	8.4		OSCAR	0-20000-0-07146	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-07156	PARIS-MONTSOURIS	48.82166666666667	2.3377777777777777	78.0	Surface land meteorological station (SYNOP), GOS	48 49 18N	002 20 16E	07156	999	999	False	10.4		OSCAR	0-20000-0-07156	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-07145	TRAPPES	48.77444444444444	2.0097222222222224	174.0	Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), Weather radar, WRO, RBSN(S), GOS, RBSN(T), GRUAN	48 46 28N	002 00 35E	07145	999	999	True	14.3		OSCAR	0-20000-0-07145	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-20000-0-07149	ORLY	48.71666666666667	2.3844444444444446	90.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S), RBCN	48 43 00N	002 23 04E	07149	999	999	False	16.4		OSCAR	0-20000-0-07149	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5	0-20000-0-07150	LE BOURGET	48.9675	2.4274999999999998	49.0	Surface land meteorological station (SYNOP), GOS	48 58 03N	002 25 39E	07150	999	999	False	25.0		OSCAR	0-20000-0-07150	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		PARIS	48.85	2.33	60.0				05723	1920	1920	True	11.0		IGRA2	0-20300-0-05723	chaville	1.0	48.805653	2.188642	FRXUAE05723																					[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		TRAPPES	48.7744	2.0097	167.0				07145	1949	2021	True	14.3		IGRA2	0-20300-0-07145	chaville	1.0	48.805653	2.188642	FRM00007145																					[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		VILLACUUBLAY	48.77	2.2	177.08880000000002				34045	19450301	19460228		3.3		WBAN	0-20500-0-34045	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		PARIS ORLY	48.73	2.37	100.2792				34022	19441001	19610531		14.7		WBAN	0-20500-0-34022	chaville	1.0	48.805653	2.188642																						[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Villacoublay	48.8	2.2	140				5389	-999-999	-999-999		0.0		CHUAN	0-20400-0-5389	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		St. Cyr	48.78	2.2	171				5343	-999-999	-999-999		2.2		CHUAN	0-20400-0-5343	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	4		Paris	48.85	2.33	60				5724	-999-999	-999-999		11.0		CHUAN	0-20400-0-5724	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	5		Paris	48.85	2.33	60				5723	-999-999	-999-999		11.0		CHUAN	0-20400-0-5723	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	6		Paris	48.85	2.35	55				4990	-999-999	-999-999		12.3		CHUAN	0-20400-0-4990	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	7		Trappes	48.774	2.009	167				6015	189804	-999-999		14.3		CHUAN	0-20400-0-6015	chaville	1.0	48.805653	2.188642		07145																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	8		Trappes	48.78	2.0	165				5412	-999-999	-999-999		14.9		CHUAN	0-20400-0-5412	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	9		Trappes	48.77	2.0	170				5367	-999-999	-999-999		15.1		CHUAN	0-20400-0-5367	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	11		Trappes	48.77	2.0	170				5368	-999-999	-999-999		15.1		CHUAN	0-20400-0-5368	chaville	1.0	48.805653	2.188642		-999																				[48.8, 48.8]	[2.2, 2.2]	5389B.txt_converted_csv_reduced.csv	giub	0-00-00	5-11-03	5389	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
