level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07145	TRAPPES	48.77444444444444	2.0097222222222224	174.0	Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), Weather radar, WRO, RBSN(S), GOS, RBSN(T), GRUAN	48 46 28N	002 00 35E	07145	999	999	True	2.3		OSCAR	0-20000-0-07145	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-07146	TOUSSUS LE NOBLE	48.75055555555556	2.1133333333333333	161.0	Surface land meteorological station (SYNOP), GOS	48 45 02N	002 06 48E	07146	999	999	False	10.3		OSCAR	0-20000-0-07146	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-07147	VILLACOUBLAY	48.769999999999996	2.205	176.0	Surface land meteorological station (SYNOP), GOS	48 46 12N	002 12 18E	07147	999	999	False	16.6		OSCAR	0-20000-0-07147	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-07156	PARIS-MONTSOURIS	48.82166666666667	2.3377777777777777	78.0	Surface land meteorological station (SYNOP), GOS	48 49 18N	002 20 16E	07156	999	999	False	26.7		OSCAR	0-20000-0-07156	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TRAPPES	48.7744	2.0097	167.0				07145	1949	2021	True	2.3		IGRA2	0-20300-0-07145	elancourt	1.9	48.784205	1.955195	FRM00007145																					[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		PARIS	48.85	2.33	60.0				05723	1920	1920	True	26.9		IGRA2	0-20300-0-05723	elancourt	1.9	48.784205	1.955195	FRXUAE05723																					[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		VILLACUUBLAY	48.77	2.2	177.08880000000002				34045	19450301	19460228		16.2		WBAN	0-20500-0-34045	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		PARIS ORLY	48.73	2.37	100.2792				34022	19441001	19610531		29.2		WBAN	0-20500-0-34022	elancourt	1.9	48.784205	1.955195																						[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Trappes	48.78	1.98	170				4929	-999-999	-999-999		0.0		CHUAN	0-20400-0-4929	elancourt	1.9	48.784205	1.955195		-999																				[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Trappes	48.78	2.0	165				5412	-999-999	-999-999		1.5		CHUAN	0-20400-0-5412	elancourt	1.9	48.784205	1.955195		-999																				[48.78, 48.78]	[1.98, 1.98]	4929.txt_converted_csv_reduced.csv	giub	1908-07-25	1958-06-11	4929	0-20000-0-07145	['126', '137', '106', '107', '137', '138', '139', '140', '117']
