level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10502	NOERVENICH (FLUGPLATZ)	50.82944444444445	6.660277777777778	133.91	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GOS	50 49 46N	006 39 37E	10502	999	999	False	22.8		OSCAR	0-20000-0-10502	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-10513	KOELN/BONN	50.864444444444445	7.157500000000001	99.5	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW, GOS, RBCN, CLIMAT(C)	50 51 52N	007 09 27E	10513	999	999	False	23.4		OSCAR	0-20000-0-10513	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KOLN/BONN	50.8667	7.1333	91.0				10513	1962	1965	True	21.8		IGRA2	0-20300-0-10513	pulheim	6.0	51.0	6.8	GMM00010513																					[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Köln	50.98	6.88	48				5186	-999-999	-999-999		0.0		CHUAN	0-20400-0-5186	pulheim	6.0	51.0	6.8		-999																				[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Köln	50.87	7.17	100				5694	-999-999	-999-999		23.8		CHUAN	0-20400-0-5694	pulheim	6.0	51.0	6.8		-999																				[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Düsseldorf	51.23	6.78	40				5587	-999-999	-999-999		28.7		CHUAN	0-20400-0-5587	pulheim	6.0	51.0	6.8		-999																				[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		EDDK Koeln / Cologne - Koeln Butzweilerhof AP, Germany	50.98	6.88	-999				10509				0.0		SCHROEDER	0-20600-0-10509	pulheim	6.0	51.0	6.8		10509	424.0	1932-09-01 00:00:00	1942-06-01 00:00:00																	[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		EDDK Koeln / Cologne - Koeln Bonn AP, West Germany	50.87	7.13	-999				10513				21.4		SCHROEDER	0-20600-0-10513	pulheim	6.0	51.0	6.8		10513	425.0	1963-09-01 00:00:00	1963-09-01 00:00:00																	[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	pulheim	6.0	51.0	6.8																						[50.98, 50.98]	[6.88, 6.88]	5186B.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	5186	0-20000-0-10502	['126', '137', '106', '107', '137', '138', '139', '140', '117']
