level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10513	KOELN/BONN	50.864444444444445	7.157500000000001	99.5	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW, GOS, RBCN, CLIMAT(C)	50 51 52N	007 09 27E	10513	999	999	False	1.1		OSCAR	0-20000-0-10513	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-10519	KOENIGSWINTER-HEIDERHOF	50.72916666666667	7.203888888888889	147.98	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), GCW	50 43 45N	007 12 14E	10519	999	999	False	15.8		OSCAR	0-20000-0-10519	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KOLN/BONN	50.8667	7.1333	91.0				10513	1962	1965	True	2.6		IGRA2	0-20300-0-10513	rosrath	3.9	50.9	7.2	GMM00010513																					[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Köln	50.87	7.17	100				5694	-999-999	-999-999		0.0		CHUAN	0-20400-0-5694	rosrath	3.9	50.9	7.2		-999																				[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Bonn	50.73	7.1	65				5581	-999-999	-999-999		16.3		CHUAN	0-20400-0-5581	rosrath	3.9	50.9	7.2		-999																				[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Köln	50.98	6.88	48				5186	-999-999	-999-999		23.8		CHUAN	0-20400-0-5186	rosrath	3.9	50.9	7.2		-999																				[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		EDDK Koeln / Cologne - Koeln Bonn AP, West Germany	50.87	7.13	-999				10513				2.8		SCHROEDER	0-20600-0-10513	rosrath	3.9	50.9	7.2		10513	425.0	1963-09-01 00:00:00	1963-09-01 00:00:00																	[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		EDDK Koeln / Cologne - Koeln Butzweilerhof AP, Germany	50.98	6.88	-999				10509				23.8		SCHROEDER	0-20600-0-10509	rosrath	3.9	50.9	7.2		10509	424.0	1932-09-01 00:00:00	1942-06-01 00:00:00																	[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	rosrath	3.9	50.9	7.2																						[50.87, 50.87]	[7.17, 7.17]	5694.txt_converted_csv_reduced.csv	giub	1908-09-27	1956-12-31	5694	0-20000-0-10513	['126', '137', '106', '107', '137', '138', '139', '140', '117']
