level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	waco	64.5	31.5491667	-97.1463889																						[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		GROESBECK	31.5	-96.4667	141.1				13924	1918	1931	True	0.3		0-20300-0-13924	IGRA2	waco	64.5	31.5491667	-97.1463889	USW00013924																					[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		GROESBECK	31.5	-96.47	141.1224				13924	19180701	19311231		0.0		0-20500-0-13924	WBAN	waco	64.5	31.5491667	-97.1463889																						[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Groesbeck	31.5	-96.47	138				5150	-999-999	-999-999		0.0		0-20400-0-5150	CHUAN	waco	64.5	31.5491667	-97.1463889		-999																				[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Groesbeck	31.5	-96.47	138				5149	-999-999	-999-999		0.0		0-20400-0-5149	CHUAN	waco	64.5	31.5491667	-97.1463889		-999																				[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	3		Groesbeck	31.5	-96.47	141				4904	-999-999	-999-999		0.0		0-20400-0-4904	CHUAN	waco	64.5	31.5491667	-97.1463889		-999																				[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	4		Groesbeck	31.5	-96.5	141				4801	-999-999	-999-999		2.9		0-20400-0-4801	CHUAN	waco	64.5	31.5491667	-97.1463889		-999																				[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		(assigned station ID) Groesbeck kite station, TX	31.5	-96.47	-999				72245				0.0		0-20600-0-72245	SCHROEDER	waco	64.5	31.5491667	-97.1463889		72245	2403.0	1918-09-25 00:00:00	1927-11-01 00:00:00																	[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20700-0-nan	WMO	waco	64.5	31.5491667	-97.1463889																						[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20800-0-nan	AMMA	waco	64.5	31.5491667	-97.1463889																						[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															0-20111-0-nan	HARA	waco	64.5	31.5491667	-97.1463889																						[31.5, 31.5]	[-96.47, -96.47]	5149.txt_converted_csv_reduced.csv	giub	1907-12-14	1956-08-09	5149	0-20300-0-13924	['126', '137', '106', '107', '137', '138', '139', '140', '117']
