level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-08391	SEVILLA/SAN PABLO	37.416666666666664	-5.879166666666667	31.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), CLIMAT(C), RBCN, GOS	37 25 00N	005 52 45W	08391	999	999	False	11.4		OSCAR	0-20000-0-08391	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Sevilla	37.38	-6.0	5				5741	-999-999	-999-999		0.0		CHUAN	0-20400-0-5741	sevilla	2.1	37.382408	-5.976133		-999																				[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Sevilla	37.38	-6.0	8				4923	-999-999	-999-999		0.0		CHUAN	0-20400-0-4923	sevilla	2.1	37.382408	-5.976133		-999																				[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Sevilla	37.38	-6.0	8				5331	-999-999	-999-999		0.0		CHUAN	0-20400-0-5331	sevilla	2.1	37.382408	-5.976133		-999																				[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		SEVILLA/TABLADA          	37.36666666666667	-6.0	-999.0				08390				1.5		WMO	0-20700-0-08390	sevilla	2.1	37.382408	-5.976133		08390	1108.0																			[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		SEVILLA/SAN PABLO        	37.41666666666666	-5.9	-999.0				08391				9.7		WMO	0-20700-0-08391	sevilla	2.1	37.382408	-5.976133		08391	2382.0																			[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	sevilla	2.1	37.382408	-5.976133																						[37.38, 37.38]	[-6.0, -6.0]	4923.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	4923	0-20000-0-08391	['126', '137', '106', '107', '137', '138', '139', '140', '117']
