level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-14236	ZAGREB/GRIC	45.81444444444444	15.971944444444444	162.45	Climatological station, Cryosphere station, Surface land meteorological station (SYNOP), GSN, GCW, GOS, RBCN, Centennial Observing Stations, CLIMAT(C)	45 48 52N	015 58 19E	14236	999	999	False	1.6		OSCAR	0-20000-0-14236	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-14240	ZAGREB/MAKSIMIR	45.82194444444445	16.033611111111114	127.62	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS	45 49 19N	016 02 01E	14240	999	999	True	5.5		OSCAR	0-20000-0-14240	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-14241	ZAGREB/PLESO	45.72916666666667	16.05388888888889	108.8	Surface land meteorological station (SYNOP), GOS	45 43 45N	016 03 14E	14241	999	999	False	10.2		OSCAR	0-20000-0-14241	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-14235	PUNTIJARKA	45.9075	15.968333333333334	992.15	Surface land meteorological station (SYNOP), GOS	45 54 27N	015 58 06E	14235	999	999	False	11.9		OSCAR	0-20000-0-14235	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-191-0-14238	Goli Vrh	45.6975	15.724444444444444		Automatic weather station (AWS), GOS	45 41 51N	015 43 28E	14238	999	999	False	22.2		OSCAR	0-191-0-14238	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ZAGREB/MAKSIMIR	45.8219	16.0336	123.0				14240	1955	2021	True	5.5		IGRA2	0-20300-0-14240	zagreb	2.3	45.8	16.0	HRM00014240																					[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Zagreb	45.8	15.97	120				5401	-999-999	-999-999		0.0		CHUAN	0-20400-0-5401	zagreb	2.3	45.8	16.0		-999																				[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Zagreb (Maksimir), Yugoslavia	45.82	16.03	-999				13130				5.2		SCHROEDER	0-20600-0-13130	zagreb	2.3	45.8	16.0		13130	524.0	1976-03-01 00:00:00	1995-06-05 00:00:00																	[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Zagreb (Maksimir), Croatia	45.8213	16.0339	-999				14240				5.5		SCHROEDER	0-20600-0-14240	zagreb	2.3	45.8	16.0		14240	539.0	1996-01-01 00:00:00	1996-01-01 00:00:00																	[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ZAGREB GRIC              	45.81666666666667	15.983333333333333	162.0				14236				2.1		WMO	0-20700-0-14236	zagreb	2.3	45.8	16.0		14236	2717.0																			[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		ZAGREB/GRIC              	45.81666666666667	15.983333333333333	-999.0				13129				2.1		WMO	0-20700-0-13129	zagreb	2.3	45.8	16.0		13129	1194.0																			[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		ZAGREB MAKSIMIR          	45.81666666666667	16.033333333333335	-999.0				13130				5.3		WMO	0-20700-0-13130	zagreb	2.3	45.8	16.0		13130	1195.0																			[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	zagreb	2.3	45.8	16.0																						[45.8, 45.8]	[15.97, 15.97]	5401B.txt_converted_csv_reduced.csv	giub	1915-05-08	1967-06-19	5401	0-20000-0-14240	['126', '137', '106', '107', '137', '138', '139', '140', '117']
