level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-11880	DUDINCE	48.166666666666664	18.866666666666667	140.0	Surface land meteorological station (SYNOP), GOS	48 10 00N	018 52 00E	11880	999	999	False	17.3		OSCAR	0-20000-0-11880	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-11856	MOCHOVCE	48.288888888888884	18.455		Automatic weather station (AWS), Climatological station, Precipitation station, Surface land meteorological station (SYNOP), GOS	48 17 20N	018 27 18E	11856	999	999	False	28.0		OSCAR	0-20000-0-11856	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Nitra	48.32	18.83	141				5257	-999-999	-999-999		0.0		CHUAN	0-20400-0-5257	banska stiavnica	15.4	48.45	18.9		-999																				[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		Nitra	48.32	18.83	141				6102	-999-999	-999-999		0.0		CHUAN	0-20400-0-6102	banska stiavnica	15.4	48.45	18.9		-999																				[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	banska stiavnica	15.4	48.45	18.9																						[48.32, 48.32]	[18.83, 18.83]	5257A.txt_converted_csv_reduced.csv	giub	1938-12-31	1942-03-30	5257	0-20000-0-11880	['126', '137', '106', '107', '137', '138', '139', '140', '117']
