level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-11567	PRAHA-KBELY	50.123333333333335	14.538055555555555	285.5	Precipitation station, Surface land meteorological station (SYNOP), GOS	50 07 24N	014 32 17E	11567	999	999	False	1.5		OSCAR	0-20000-0-11567	prague	6.4	50.083333	14.466667																						[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-11519	PRAHA-KARLOV	50.06916666666667	14.427777777777777	254.0	Precipitation station, Surface land meteorological station (SYNOP), GOS	50 04 09N	014 25 40E	11519	999	999	False	9.5		OSCAR	0-20000-0-11519	prague	6.4	50.083333	14.466667																						[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-11520	PRAHA-LIBUS	50.007777777777775	14.446944444444444	304.19	Climatological station, Cryosphere station, Precipitation station, Radiation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN, RBSN(ST), GCW, GOS, NDACC, CLIMAT(C), GAW Regional	50 00 28N	014 26 49E	11520	999	999	True	14.6		OSCAR	0-20000-0-11520	prague	6.4	50.083333	14.466667																						[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-11518	PRAHA/RUZYNE	50.10027777777778	14.255555555555556	365.34	Precipitation station, Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBSN(S)	50 06 01N	014 15 20E	11518	999	999	False	19.2		OSCAR	0-20000-0-11518	prague	6.4	50.083333	14.466667																						[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		PRAHA-LIBUS	50.0078	14.4469	302.0				11520	1969	2021	True	14.6		IGRA2	0-20300-0-11520	prague	6.4	50.083333	14.466667	EZM00011520																					[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		PRAHA/RUZYNE	50.1	14.2833	374.0				11518	1949	1967	True	17.3		IGRA2	0-20300-0-11518	prague	6.4	50.083333	14.466667	EZM00011518																					[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	prague	6.4	50.083333	14.466667																						[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Kbely	50.13	14.52	200				5178	-999-999	-999-999		0.0		CHUAN	0-20400-0-5178	prague	6.4	50.083333	14.466667		-999																				[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		Prag	50.1	14.28	300				5727	-999-999	-999-999		17.5		CHUAN	0-20400-0-5727	prague	6.4	50.083333	14.466667		-999																				[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	3		Milovice	50.23	14.88	209				5239	-999-999	-999-999		28.0		CHUAN	0-20400-0-5239	prague	6.4	50.083333	14.466667		-999																				[50.13, 50.13]	[14.52, 14.52]	5178B.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5178	0-20000-0-11520	['126', '137', '106', '107', '137', '138', '139', '140', '117']
