level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-91939	PAPPEETE, TAHITI	-17.57	-149.57	320.0	Surface land meteorological station (SYNOP), GOS, CTBTO	17 34 12S	149 34 12W	91939	999	999	False	2.8		OSCAR	0-20000-0-91939	faaa	1.8	-17.55	-149.6																						[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-91938	TAHITI-FAAA	-17.55527777777778	-149.61444444444444	2.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(ST), RBCN, CLIMAT(C), GOS, GSN	17 33 19S	149 36 52W	91938	999	999	True	3.4		OSCAR	0-20000-0-91938	faaa	1.8	-17.55	-149.6																						[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TAHITI-FAAA	-17.5553	-149.6145	2.0				91938	1957	2019	True	3.4		IGRA2	0-20300-0-91938	faaa	1.8	-17.55	-149.6	FPM00091938																					[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	faaa	1.8	-17.55	-149.6																						[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Faaa 1-Auae	-17.548	-149.583	2				4426	194903	195712		0.0		CHUAN	0-20400-0-4426	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Faaa 1-Auae	-17.548	-149.583	2				4492	194903	195712		0.0		CHUAN	0-20400-0-4492	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Papeete 1-Faiere	-17.533	-149.566	90				4430	193501	194808		2.5		CHUAN	0-20400-0-4430	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Papeete 1-Faiere	-17.533	-149.566	90				4495	193501	194808		2.5		CHUAN	0-20400-0-4495	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Papeete 1-Faiere	-17.533	-149.566	90				4494	193501	194808		2.5		CHUAN	0-20400-0-4494	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		Papeete 1-Faiere	-17.533	-149.566	90				4493	193501	194808		2.5		CHUAN	0-20400-0-4493	faaa	1.8	-17.55	-149.6		-999																				[-17.548, -17.548]	[-149.583, -149.583]	4426A.txt_converted_csv_reduced.csv	giub	1920-01-23	1956-08-21	4426	0-20000-0-91938	['126', '137', '106', '107', '137', '138', '139', '140', '117']
