level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-41782	KARACHI MANORA	24.8	66.98333333333333	4.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	24 48 00N	066 59 00E	41782	999	999	False	9.4		OSCAR	0-20000-0-41782	karachi	8.5	24.9056	67.0822																						[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-41780	KARACHI AIRPORT	24.9	67.13333333333334	22.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(ST), RBCN, GOS, CLIMAT(C)	24 54 00N	067 08 00E	41780	999	999	True	10.1		OSCAR	0-20000-0-41780	karachi	8.5	24.9056	67.0822																						[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-41781	KARACHI MASROOR	24.9	66.93333333333334	16.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	24 54 00N	066 56 00E	41781	999	999	False	15.8		OSCAR	0-20000-0-41781	karachi	8.5	24.9056	67.0822																						[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KARACHI AIRPORT	24.9	67.1333	21.0				41780	1926	2021	True	10.1		IGRA2	0-20300-0-41780	karachi	8.5	24.9056	67.0822	PKM00041780																					[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KARACHI	24.9	67.18	21.031200000000002				32601	19420501	19460430		13.6		WBAN	0-20500-0-32601	karachi	8.5	24.9056	67.0822																						[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Karachi	24.83	67.07	10				5173	-999-999	-999-999		0.0		CHUAN	0-20400-0-5173	karachi	8.5	24.9056	67.0822		-999																				[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Karatschi	24.88	67.12	20				5450	-999-999	-999-999		7.5		CHUAN	0-20400-0-5450	karachi	8.5	24.9056	67.0822		-999																				[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Karachi	24.88	67.12	20				5546	-999-999	-999-999		7.5		CHUAN	0-20400-0-5546	karachi	8.5	24.9056	67.0822		-999																				[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Karachi	24.72	66.98	10				4866	-999-999	-999-999		15.2		CHUAN	0-20400-0-4866	karachi	8.5	24.9056	67.0822		-999																				[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Karachi (Drigh Road)	24.72	66.98	10				5807	-999-999	-999-999		15.2		CHUAN	0-20400-0-5807	karachi	8.5	24.9056	67.0822		-999																				[24.83, 24.83]	[67.07, 67.07]	5173A.txt_converted_csv_reduced.csv	giub	1909-06-29	1960-12-31	5173	0-20000-0-41780	['126', '137', '106', '107', '137', '138', '139', '140', '117']
