level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10519	KOENIGSWINTER-HEIDERHOF	50.72916666666667	7.203888888888889	147.98	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), GCW	50 43 45N	007 12 14E	10519	999	999	False	7.3		OSCAR	0-20000-0-10519	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-10513	KOELN/BONN	50.864444444444445	7.157500000000001	99.5	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW, GOS, RBCN, CLIMAT(C)	50 51 52N	007 09 27E	10513	999	999	False	15.5		OSCAR	0-20000-0-10513	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KOLN/BONN	50.8667	7.1333	91.0				10513	1962	1965	True	15.4		IGRA2	0-20300-0-10513	bonn	0.4	50.733333	7.1	GMM00010513																					[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Bonn	50.73	7.1	65				5581	-999-999	-999-999		0.0		CHUAN	0-20400-0-5581	bonn	0.4	50.733333	7.1		-999																				[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Köln	50.87	7.17	100				5694	-999-999	-999-999		16.3		CHUAN	0-20400-0-5694	bonn	0.4	50.733333	7.1		-999																				[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		EDDK Koeln / Cologne - Koeln Bonn AP, West Germany	50.87	7.13	-999				10513				15.7		SCHROEDER	0-20600-0-10513	bonn	0.4	50.733333	7.1		10513	425.0	1963-09-01 00:00:00	1963-09-01 00:00:00																	[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	bonn	0.4	50.733333	7.1																						[50.73, 50.73]	[7.1, 7.1]	5581.txt_converted_csv_reduced.csv	giub	1916-07-19	1959-12-31	5581	0-20000-0-10519	['126', '137', '106', '107', '137', '138', '139', '140', '117']
