level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-06418	ZEEBRUGGE	51.34722222222222	3.2016666666666667	9.0	Surface land meteorological station (SYNOP), GOS	51 20 50N	003 12 06E	06418	999	999	False	18.6		OSCAR	0-20000-0-06418	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-06408	OOSTENDE (PIER)	51.233333333333334	2.9166666666666665	9.0	Surface land meteorological station (SYNOP), GOS	51 14 00N	002 55 00E	06408	999	999	False	20.7		OSCAR	0-20000-0-06408	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-06407	OOSTENDE (AIRPORT)	51.20027777777778	2.8872222222222224	4.88	Surface land meteorological station (SYNOP), GOS, RBSN(S)	51 12 01N	002 53 14E	06407	999	999	False	22.0		OSCAR	0-20000-0-06407	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-06308	CADZAND WP	51.38	3.379166666666667		Surface land meteorological station (SYNOP), GOS	51 22 48N	003 22 45E	06308	999	999	False	25.5		OSCAR	0-20000-0-06308	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		St. Michel	51.18	3.2	5				4985	-999-999	-999-999		0.0		CHUAN	0-20400-0-4985	oostkamp	4.1	51.15	3.233333		-999																				[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Bredene	51.25	2.98	0				4983	-999-999	-999-999		17.2		CHUAN	0-20400-0-4983	oostkamp	4.1	51.15	3.233333		-999																				[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Bredene	51.25	2.98	0				4984	-999-999	-999-999		17.2		CHUAN	0-20400-0-4984	oostkamp	4.1	51.15	3.233333		-999																				[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		OOSTENDE AIRPORT         	51.18333333333333	2.8666666666666667	-999.0				06407				23.3		WMO	0-20700-0-06407	oostkamp	4.1	51.15	3.233333		06407	2681.0																			[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	oostkamp	4.1	51.15	3.233333																						[51.18, 51.18]	[3.2, 3.2]	4985.txt_converted_csv_reduced.csv	giub	1896-11-14	1968-11-29	4985	0-20000-0-06418	['126', '137', '106', '107', '137', '138', '139', '140', '117']
