level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-63733	MUSOMA	-1.5	33.8	1147.0	Surface land meteorological station (SYNOP), GOS	01 30 00S	033 48 00E	63733	999	999	False	23.4		OSCAR	0-20000-0-63733	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Mori Bay	-1.3	33.87	1140				4816	-999-999	-999-999		0.0		CHUAN	0-20400-0-4816	musoma	23.4	-1.5	33.8		-999																				[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Shirati Coast/ Husseini	-1.13	34.0	1137				4819	-999-999	-999-999		23.7		CHUAN	0-20400-0-4819	musoma	23.4	-1.5	33.8		-999																				[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Shirati Coast/ Husseini	-1.13	34.0	1138				4820	-999-999	-999-999		23.7		CHUAN	0-20400-0-4820	musoma	23.4	-1.5	33.8		-999																				[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Shirati	-1.15	34.03	1184				4817	-999-999	-999-999		24.3		CHUAN	0-20400-0-4817	musoma	23.4	-1.5	33.8		-999																				[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Shirati	-1.15	34.03	1184				4818	-999-999	-999-999		24.3		CHUAN	0-20400-0-4818	musoma	23.4	-1.5	33.8		-999																				[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		(assigned station ID) Shirati, Tanzania	-1.13	33.98	-999				63733				22.4		SCHROEDER	0-20600-0-63733	musoma	23.4	-1.5	33.8		63733	2003.0	1908-07-24 00:00:00	1908-07-24 00:00:00																	[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	musoma	23.4	-1.5	33.8																						[-1.3, -1.3]	[33.87, 33.87]	4816.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	4816	0-20000-0-63733	['126', '137', '106', '107', '137', '138', '139', '140', '117']
