level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07005	ABBEVILLE	50.13611111111111	1.8338888888888891	72.0	Climatological station, Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO, RBSN(S), CLIMAT(C), RBCN	50 08 10N	001 50 02E	07005	999	999	False	4.0		OSCAR	0-20000-0-07005	abbeville	0.8	50.106602	1.832691																						[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ABBEVILLE	50.133	1.833	77.0				07005	1974	1976	True	3.7		IGRA2	0-20300-0-07005	abbeville	0.8	50.106602	1.832691	FRM00007005																					[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	abbeville	0.8	50.106602	1.832691																						[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Abbeville	50.1	1.83	15				5631	-999-999	-999-999		0.0		CHUAN	0-20400-0-5631	abbeville	0.8	50.106602	1.832691		-999																				[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Abbeville	50.13	1.83	73				5020	-999-999	-999-999		3.3		CHUAN	0-20400-0-5020	abbeville	0.8	50.106602	1.832691		-999																				[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Abbeville	50.135	1.834	70				4501	192007	-999-999		3.9		CHUAN	0-20400-0-4501	abbeville	0.8	50.106602	1.832691		07005																				[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Abbeville, France	50.13	1.83	-999				7005				3.3		SCHROEDER	0-20600-0-7005	abbeville	0.8	50.106602	1.832691		7005	247.0	1971-03-01 00:00:00	1971-03-01 00:00:00																	[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ABBEVILLE                	50.13333333333333	1.8333333333333333	-999.0				07005				3.7		WMO	0-20700-0-07005	abbeville	0.8	50.106602	1.832691		07005	3759.0																			[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	abbeville	0.8	50.106602	1.832691																						[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	abbeville	0.8	50.106602	1.832691																						[50.1, 50.1]	[1.83, 1.83]	5631.txt_converted_csv_reduced.csv	giub	1922-10-18	1956-12-30	5631	0-20000-0-07005	['126', '137', '106', '107', '137', '138', '139', '140', '117']
