level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07169	SAINT-DIZIER	48.63138888888889	4.903611111111111	139.0	Surface land meteorological station (SYNOP), GOS	48 37 53N	004 54 13E	07169	999	999	False	24.5		OSCAR	0-20000-0-07169	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Bar-le-Duc	48.78	5.15	179				5056	-999-999	-999-999		0.0		CHUAN	0-20400-0-5056	bar-le-duc	1.1	48.772749	5.161085		-999																				[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		Bar-le-Duc	48.78	5.15	179				5055	-999-999	-999-999		0.0		CHUAN	0-20400-0-5055	bar-le-duc	1.1	48.772749	5.161085		-999																				[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	4		Bar-le-Duc	48.78	5.15	179				4885	-999-999	-999-999		0.0		CHUAN	0-20400-0-4885	bar-le-duc	1.1	48.772749	5.161085		-999																				[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	5		Saint-Dizier	48.631	4.903	139				4515	192101	-999-999		24.6		CHUAN	0-20400-0-4515	bar-le-duc	1.1	48.772749	5.161085		07169																				[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ST-DIZIER                	48.61666666666667	4.9	-999.0				07169				25.9		WMO	0-20700-0-07169	bar-le-duc	1.1	48.772749	5.161085		07169	3793.0																			[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	bar-le-duc	1.1	48.772749	5.161085																						[48.78, 48.78]	[5.15, 5.15]	5056A.txt_converted_csv_reduced.csv	giub	1913-02-12	1956-12-31	5056	0-20000-0-07169	['126', '137', '106', '107', '137', '138', '139', '140', '117']
