level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-11035	WIEN/HOHE WARTE (11035-0)	48.24861111111111	16.35638888888889	209.0	Climatological station, Precipitation station, Surface land meteorological station (SYNOP), GOS, RBSN(S), GSN, RBCN, Centennial Observing Stations, CLIMAT(C)	48 14 55N	016 21 23E	11035	999	999	False	1.0		OSCAR	0-20000-0-11035	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20001-0-11035	WIEN/HOHE WARTE (11035-1)	48.24861111111111	16.35638888888889		Upper-air / Radiosonde station, GOS, GUAN, RBSN(T)	48 14 55N	016 21 23E	11035	999	999	True	1.0		OSCAR	0-20001-0-11035	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-11090	WIEN-DONAUFELD	48.257222222222225	16.43138888888889	162.0	Surface land meteorological station (SYNOP), GOS	48 15 26N	016 25 53E	11090	999	999	False	4.6		OSCAR	0-20000-0-11090	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-11034	WIEN/INNERE STADT	48.19833333333333	16.366944444444446	177.3	Surface land meteorological station (SYNOP), GOS	48 11 54N	016 22 01E	11034	999	999	False	5.7		OSCAR	0-20000-0-11034	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-20000-0-11080	WIEN/MARIABRUNN	48.206944444444446	16.229444444444443	227.0	Surface land meteorological station (SYNOP), GOS	48 12 25N	016 13 46E	11080	999	999	False	11.5		OSCAR	0-20000-0-11080	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5	0-20000-0-11040	WIEN/UNTERLAA	48.125	16.419444444444444	200.0	Surface land meteorological station (SYNOP), GOS	48 07 30N	016 25 10E	11040	999	999	False	14.4		OSCAR	0-20000-0-11040	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6	0-20000-0-11037	GROSSENZERSDORF	48.19972222222222	16.559166666666666	152.8	Surface land meteorological station (SYNOP), GOS	48 11 59N	016 33 33E	11037	999	999	False	15.1		OSCAR	0-20000-0-11037	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7	0-20000-0-11030	TULLN/LANGENLEBARN	48.323888888888895	16.118055555555557	176.8	Surface land meteorological station (SYNOP), GOS	48 19 26N	016 07 05E	11030	999	999	False	20.4		OSCAR	0-20000-0-11030	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8	0-20000-0-11027	STOCKERAU	48.39694444444444	16.1925	205.1	Surface land meteorological station (SYNOP), GOS	48 23 49N	016 11 33E	11027	999	999	False	21.0		OSCAR	0-20000-0-11027	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9	0-20000-0-11036	WIEN/SCHWECHAT-FLUGHAFEN	48.1175	16.58138888888889	183.0	Surface land meteorological station (SYNOP), GOS	48 07 03N	016 34 53E	11036	999	999	False	21.5		OSCAR	0-20000-0-11036	vienna	5.6	48.2	16.366667																						[48.25, 48.25]	[16.37, 16.37]	5391.txt_converted_csv_reduced.csv	giub	1911-01-02	1965-12-30	5391	0-20001-0-11035	['126', '137', '106', '107', '137', '138', '139', '140', '117']
