level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10469	LEIPZIG/HALLE	51.43472222222222	12.239722222222222	135.5	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GCW, GOS, RBSN(S), RBCN, CLIMAT(C)	51 26 05N	012 14 23E	10469	999	999	False	18.2		OSCAR	0-20000-0-10469	halle	0.0	51.5	12.0																						[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		OPPIN	51.55	12.0667	106.0				10468	2000	2006	True	7.2		IGRA2	0-20300-0-10468	halle	0.0	51.5	12.0	GMM00010468																					[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	halle	0.0	51.5	12.0																						[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Halle	51.5	12.0	100				5154	-999-999	-999-999		0.0		CHUAN	0-20400-0-5154	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Halle	51.48	11.97	85				5683	-999-999	-999-999		3.0		CHUAN	0-20400-0-5683	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Schkeuditz	51.42	12.22	134				5324	-999-999	-999-999		17.7		CHUAN	0-20400-0-5324	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	4		Schkeuditz	51.4	12.22	105				5737	-999-999	-999-999		18.9		CHUAN	0-20400-0-5737	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	5		Leipzig	51.4	12.4	127				5205	-999-999	-999-999		29.9		CHUAN	0-20400-0-5205	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	6		Leipzig	51.4	12.4	127				5206	-999-999	-999-999		29.9		CHUAN	0-20400-0-5206	halle	0.0	51.5	12.0		-999																				[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Leipzig (Schkeuditz), Germany	51.42	12.22	-999				10469				17.7		SCHROEDER	0-20600-0-10469	halle	0.0	51.5	12.0		10469	419.0	1932-09-01 00:00:00	1932-09-01 00:00:00																	[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		(assigned station ID) Bitterfeld, Germany	51.63	12.3	-999				10468				25.3		SCHROEDER	0-20600-0-10468	halle	0.0	51.5	12.0		10468	418.0	1932-09-01 00:00:00	2004-01-23 00:00:00																	[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LEIPZIG-MOCKAU          0	51.4	12.4	-999.0				10470				29.9		WMO	0-20700-0-10470	halle	0.0	51.5	12.0		10470	893.0																			[51.5, 51.5]	[12.0, 12.0]	5154B.txt_converted_csv_reduced.csv	giub	1911-03-01	1960-12-31	5154	0-20000-0-10469	['126', '137', '106', '107', '137', '138', '139', '140', '117']
