level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-78526	SAN JUAN/INT.,  PUERTO RICO	18.43166666666667	-65.99194444444444	3.6	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, GSN, RBCN, GOS, CLIMAT(C), RBSN(ST)	18 25 54N	065 59 31W	78526	999	999	True	13.6		OSCAR	0-20000-0-78526	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		SAN JUAN/INT.	18.4317	-65.9919	4.0				78526	1946	2021	True	13.6		IGRA2	0-20300-0-78526	catano	2.6	18.44333330000001	-66.11861110000001	RQM00078526																					[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		SAN JUAN WB AIRPORT	18.45	-66.1	18.8976				11636	19550131	19550531		3.9		WBAN	0-20500-0-11636	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		SAN JUAN WB AIRPORT	18.45	-66.1	18.8976				11636	19550101	19550131		3.9		WBAN	0-20500-0-11636	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		SAN JUAN ISLE GRANDE	18.45	-66.1	18.8976				11636	19500301	19550101		3.9		WBAN	0-20500-0-11636	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		SAN JUAN ISLE GRANDE	18.45	-66.1	18.8976				11636	19491231	19500301		3.9		WBAN	0-20500-0-11636	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		SAN JUAN ISLE GRANDE	18.45	-66.1	18.8976				11636	19471201	19491231		3.9		WBAN	0-20500-0-11636	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		SAN JUAN AAF	18.47	-66.12	24.9936				11608	19410601	19411231		5.5		WBAN	0-20500-0-11608	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		SAN JUAN NS	18.47	-66.12	13.1064				11618	19380201	19620430		5.5		WBAN	0-20500-0-11618	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7		SAN JUAN CITY	18.47	-66.12	24.9936				11631	18981101	19121231		5.5		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8		SAN JUAN AAF	18.47	-66.12	24.9936				11608	19430101	19430630		5.5		WBAN	0-20500-0-11608	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9		SAN JUAN AAF	18.47	-66.12	24.9936				11608	19421001	19430101		5.5		WBAN	0-20500-0-11608	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
10	10		SAN JUAN AAF	18.47	-66.12	24.9936				11608	19411231	19421001		5.5		WBAN	0-20500-0-11608	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
11	11		SAN JUAN W B CITY	18.47	-66.1	14.9352				11631	19550131	19661231		5.9		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
12	12		SAN JUAN W B CITY	18.47	-66.1	14.9352				11631	19550101	19550131		5.9		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
13	13		SAN JUAN CITY	18.47	-66.1	14.9352				11631	19490201	19550101		5.9		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
14	14		SAN JUAN CITY	18.47	-66.1	14.9352				11631	19481231	19490201		5.9		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
15	15		SAN JUAN CITY	18.47	-66.1	14.9352				11631	19130101	19481231		5.9		WBAN	0-20500-0-11631	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
16	16		SAN JUAN INTERNATIONAL AIRPORT	18.43	-66.01	2.7432000000000003				11641	20031101	99991231		11.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
17	17		SAN JUAN INTL AP	18.43	-66.01	2.7432000000000003				11641	20020610	20031101		11.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
18	18		SAN JUAN INTL AP	18.43	-66.0	21.945600000000002				11641	19641201	19690101		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
19	19		SAN JUAN INTL AP	18.43	-66.0	21.945600000000002				11641	19550501	19550524		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
20	20		SAN JUAN WSFO AP	18.43	-66.0	2.7432000000000003				11641	19950101	19960501		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
21	21		SAN JUAN WSFO AP	18.43	-66.0	2.7432000000000003				11641	19920521	19950101		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
22	22		SAN JUAN WSFO AP	18.43	-66.0	2.7432000000000003				11641	19820101	19920521		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
23	23		SAN JUAN WSFO AP	18.43	-66.0	21.031200000000002				11641	19750801	19811231		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
24	24		SAN JUAN WSO 2 AIRPORT	18.43	-66.0	21.031200000000002				11641	19710101	19750801		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
25	25		SAN JUAN INTL AP	18.43	-66.0	21.945600000000002				11641	19690101	19701001		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
26	26		SAN JUAN INTL AP	18.43	-66.0	21.945600000000002				11641	19550524	19641201		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
27	27		SAN JUAN WSO 2 AIRPORT	18.43	-66.0	21.945600000000002				11641	19701001	19710101		12.7		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
28	28		SAN JUAN WSFO AP	18.44	-66.0	2.7432000000000003				11641	19960501	20020610		12.9		WBAN	0-20500-0-11641	catano	2.6	18.44333330000001	-66.11861110000001																						[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		San Juan, PR	18.42	-66.12	16				5319	-999-999	-999-999		0.0		CHUAN	0-20400-0-5319	catano	2.6	18.44333330000001	-66.11861110000001		-999																				[18.42, 18.42]	[-66.12, -66.12]	5319A.txt_converted_csv_reduced.csv	giub	1906-09-01	1948-12-31	5319	0-20000-0-78526	['126', '137', '106', '107', '137', '138', '139', '140', '117']
