level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07577	MONTELIMAR	44.58111111111111	4.733055555555556	74.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C), RBCN	44 34 52N	004 43 59E	07577	999	999	False	1.0		OSCAR	0-20000-0-07577	montelimar	3.4	44.558379	4.750937																						[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-07570	LANAS SYN	44.538333333333334	4.367222222222222	280.0	Surface land meteorological station (SYNOP), GOS	44 32 18N	004 22 02E	07570	999	999	False	28.4		OSCAR	0-20000-0-07570	montelimar	3.4	44.558379	4.750937																						[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-07569	BOLLENE-RADAR	44.323055555555555	4.762222222222222		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	44 19 23N	004 45 44E	07569	999	999	False	28.7		OSCAR	0-20000-0-07569	montelimar	3.4	44.558379	4.750937																						[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		MONTELIMAR	44.583	4.733	74.0				07577	1973	1976	True	1.1		IGRA2	0-20300-0-07577	montelimar	3.4	44.558379	4.750937	FRM00007577																					[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	montelimar	3.4	44.558379	4.750937																						[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Montélimar	44.58	4.72	75				5244	-999-999	-999-999		0.0		CHUAN	0-20400-0-5244	montelimar	3.4	44.558379	4.750937		-999																				[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		Montélimar	44.581	4.733	73				4510	192006	-999-999		1.0		CHUAN	0-20400-0-4510	montelimar	3.4	44.558379	4.750937		07577																				[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	3		Montélimar	44.581	4.733	73				5612	-999-999	-999-999		1.0		CHUAN	0-20400-0-5612	montelimar	3.4	44.558379	4.750937		-999																				[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	4		Montelimar	44.55	4.75	95				5716	-999-999	-999-999		4.1		CHUAN	0-20400-0-5716	montelimar	3.4	44.558379	4.750937		-999																				[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Montelimar, France	44.58	4.73	-999				7577				0.8		SCHROEDER	0-20600-0-7577	montelimar	3.4	44.558379	4.750937		7577	301.0	9999999	9999999																	[44.58, 44.58]	[4.72, 4.72]	5244A.txt_converted_csv_reduced.csv	giub	1921-05-16	1958-07-24	5244	0-20000-0-07577	['126', '137', '106', '107', '137', '138', '139', '140', '117']
