level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72356	TULSA/INT., OK.	36.2	-95.88333333333334	195.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	36 12 00N	095 53 00W	72356	999	999	False	19.7		OSCAR	0-20000-0-72356	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-74648	HASKELL, OK.	35.8	-95.78333333333333		Surface land meteorological station (SYNOP), GOS	35 48 00N	095 47 00W	74648	999	999	False	25.7		OSCAR	0-20000-0-74648	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		BROKEN ARROW	36.0833	-95.7833	235.0				03955	1918	1931	True	6.8		IGRA2	0-20300-0-03955	broken arrow	3.6	36.0525	-95.7905556	USW00003955																					[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		TULSA INTL ARPT(AW)	36.2	-95.883	195.0				72356	1931	1975	True	19.7		IGRA2	0-20300-0-72356	broken arrow	3.6	36.0525	-95.7905556	USM00072356																					[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		BROKEN ARROW 2 SW	36.03	-95.82	210.0072				3955	19690101	19750721		0.0		WBAN	0-20500-0-3955	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		BROKEN ARROW 2 SW	36.05	-95.78	235.0008				3955	19470701	19660301		4.2		WBAN	0-20500-0-3955	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		BROKEN ARROW 2 SE	36.03	-95.77	213.9696				3955	19660301	19680101		4.5		WBAN	0-20500-0-3955	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		BROKEN ARROW 2 SE	36.07	-95.8	228.90480000000002				3955	19680101	19680131		4.8		WBAN	0-20500-0-3955	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		BROKEN ARROW 2 SW	36.07	-95.8	228.90480000000002				3955	19680131	19690101		4.8		WBAN	0-20500-0-3955	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		TULSA JONES JR AP	36.03	-95.98	190.1952				53908	19651001	19690101		14.4		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		TULSA JONES JR AP	36.03	-95.98	190.5				53908	19690101	19811231		14.4		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7		TULSA JONES JR AP	36.03	-95.98	190.5				53908	19811231	19930101		14.4		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8		TULSA JONES JR AP	36.03	-95.98	194.4624				53908	19930101	19950101		14.4		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
9	9		TULSA JONES JR AP	36.03	-95.98	194.4624				53908	19950101	19970904		14.4		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
10	10		TULSA JONES JR AP	36.04	-95.98	194.4624				53908	19970904	99991231		14.5		WBAN	0-20500-0-53908	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
11	11		TULSA WSO AP	36.2	-95.89	203.6064				13968	19921001	19950101		19.9		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556		72356.0																				[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
12	12		TULSA INTL AIRPORT	36.2	-95.89	203.6064				13968	19960226	99991231		19.9		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556		72356.0																				[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
13	13		TULSA WSO AP	36.2	-95.89	203.6064				13968	19950101	19960226		19.9		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556		72356.0																				[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
14	14		TULSA WB AIRPORT	36.2	-95.9	206.0448				13968	19340101	19390101		20.2		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
15	15		TULSA WB AIRPORT	36.2	-95.9	206.0448				13968	19300307	19340101		20.2		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556																						[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
16	16		TULSA WSO AP	36.2	-95.9	203.6064				13968	19880201	19921001		20.2		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556		72356.0																				[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
17	17		TULSA WSO AIRPORT	36.2	-95.9	203.6064				13968	19820101	19880201		20.2		WBAN	0-20500-0-13968	broken arrow	3.6	36.0525	-95.7905556		72356.0																				[36.03, 36.03]	[-95.82, -95.82]	6075B.txt_converted_csv_reduced.csv	giub	1920-07-01	1960-12-31	6075	0-20000-0-72356	['126', '137', '106', '107', '137', '138', '139', '140', '117']
