level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07028	CAP-DE-LA HEVE	49.50888888888889	0.07111111111111111	104.0	Surface land meteorological station (SYNOP), GOS	49 30 32N	000 04 16E	07028	999	999	False	0.7		OSCAR	0-20000-0-07028	le havre	4.1	49.5	0.1333329999999999																						[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-07046	LE HAVRE OCTEVILLE	49.533055555555556	0.09166666666666666	95.0	Surface land meteorological station (SYNOP), GOS	49 31 59N	000 05 30E	07046	999	999	False	2.6		OSCAR	0-20000-0-07046	le havre	4.1	49.5	0.1333329999999999																						[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-07031	ST GATIEN DES B	49.364444444444445	0.16694444444444442	143.0	Surface land meteorological station (SYNOP), GOS	49 21 52N	000 10 01E	07031	999	999	False	17.5		OSCAR	0-20000-0-07031	le havre	4.1	49.5	0.1333329999999999																						[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	le havre	4.1	49.5	0.1333329999999999																						[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	le havre	4.1	49.5	0.1333329999999999																						[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Le Havre-Sainte-Adresse	49.511	0.08	99				4507	192007	193012		0.0		CHUAN	0-20400-0-4507	le havre	4.1	49.5	0.1333329999999999		-999																				[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Le Havre	49.511	0.08	99				5600	-999-999	-999-999		0.0		CHUAN	0-20400-0-5600	le havre	4.1	49.5	0.1333329999999999		-999																				[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Le Havre	49.52	0.07	100				5203	-999-999	-999-999		1.2		CHUAN	0-20400-0-5203	le havre	4.1	49.5	0.1333329999999999		-999																				[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Le Havre, France	49.53	0.09	-999				7028				2.2		SCHROEDER	0-20600-0-7028	le havre	4.1	49.5	0.1333329999999999		7028	249.0	1918-01-01 00:00:00	1918-01-01 00:00:00																	[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		OCTEVILLE                	49.516666666666666	0.0833333333333333	-999.0				07046				0.7		WMO	0-20700-0-07046	le havre	4.1	49.5	0.1333329999999999		07046	3767.0																			[49.511, 49.511]	[0.08, 0.08]	4507.txt_converted_csv_reduced.csv	giub	1920-08-01	1944-12-31	4507	0-20000-0-07028	['126', '137', '106', '107', '137', '138', '139', '140', '117']
