level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-03781	KENLEY AIRFIELD	51.303888888888885	-0.09138888888888888	170.0	Surface land meteorological station (SYNOP), GOS	51 18 14N	000 05 29W	03781	999	999	False	10.0		OSCAR	0-20000-0-03781	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-03770	LONDON, ST JAMES PARK	51.50472222222222	-0.13111111111111112	5.0	Surface land meteorological station (SYNOP), GOS	51 30 17N	000 07 52W	03770	999	999	False	24.1		OSCAR	0-20000-0-03770	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-03769	CHARLWOOD	51.14388888888889	-0.22944444444444445	67.0	Surface land meteorological station (SYNOP), GOS	51 08 38N	000 13 46W	03769	999	999	False	27.7		OSCAR	0-20000-0-03769	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		WEST MALLING	51.28	0.4	91.1352				35054	19601201	19640630		24.8		WBAN	0-20500-0-35054	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Biggin Hill	51.32	0.05	182				5064	-999-999	-999-999		0.0		CHUAN	0-20400-0-5064	sevenoaks	12.0	51.266667	0.2		-999																				[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	2		Croydon	51.37	-0.1	65				5584	-999-999	-999-999		11.8		CHUAN	0-20400-0-5584	sevenoaks	12.0	51.266667	0.2		-999																				[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	3		Manston	51.35	0.35	43				5229	-999-999	-999-999		21.2		CHUAN	0-20400-0-5229	sevenoaks	12.0	51.266667	0.2		-999																				[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		(assigned station ID) Oxshott, Surrey, England, UK	51.32	-0.35	-999				3772				27.9		SCHROEDER	0-20600-0-3772	sevenoaks	12.0	51.266667	0.2		3772	146.0	1904-02-19 00:00:00	1904-02-19 00:00:00																	[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LONDON/GATWICK APT       	51.15	-0.1833333333333333	-999.0				03776				25.0		WMO	0-20700-0-03776	sevenoaks	12.0	51.266667	0.2		03776	1179.0																			[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	sevenoaks	12.0	51.266667	0.2																						[51.32, 51.32]	[0.05, 0.05]	5064A.txt_converted_csv_reduced.csv	giub	1912-02-24	1954-08-19	5064	0-20000-0-03781	['126', '137', '106', '107', '137', '138', '139', '140', '117']
