primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-91212	5	18	41407	[]	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.	[]	[]	0	144.779999	13.47	NA	1921-12-31	1922-12-31	1	0	63	NMS	[]	Koror	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	144.26585596300865	145.29414203699136	12.97	13.97	S. Schroeder	0	8
0-20000-0-72222	5	19	93829	[]	PENSACOLA, FL	[]	[]	0	-87.269997	30.35	NA	1923-01-01	1923-12-31	1	0	63	NMS	[]	Warrington	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-87.84940152936221	-86.6905924706378	29.85	30.85	S. Schroeder	0	13
0-20000-0-72533	5	20	94881	[]	FORT WAYNE/MUN.,  BAER FLD., IN.	[]	[]	0	-85.5	40.85	NA	1924-01-01	1924-12-31	1	0	63	NMS	[]	Huntington	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-86.16100445802903	-84.83899554197097	40.35	41.35	S. Schroeder	0	13
0-20000-0-91212	5	21	41407	[]	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.	[]	[]	0	144.78	13.47	NA	1924-12-31	1925-12-31	1	0	63	NMS	[]	Koror	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	144.26585696300864	145.29414303699136	12.97	13.97	S. Schroeder	0	13
0-20000-0-91171	5	22	22517	[]	KAENA POINT, OAHU	[]	[]	0	-157.95	21.35	NA	1926-01-01	1926-12-31	1	0	63	NMS	[]	Pearl City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-158.48684134018387	-157.4131586598161	20.85	21.85	S. Schroeder	0	13
0-20000-0-72546	5	23	72550	[]	DES MOINES/MUN., IA.	[]	[]	0	-94.120003	41.299999	NA	1926-12-31	1927-12-31	1	0	63	NMS	[]	West Des Moines	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-94.78554787301518	-93.45445812698482	40.799999	41.799999	S. Schroeder	0	13
0-20000-0-72793	5	24	24234	[]	SEATTLE/S.-TACOMA, WA.	[]	[]	0	-121.699997	47.52	NA	1927-12-31	1928-12-31	1	0	63	NMS	[]	Issaquah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-122.44037269919214	-120.95962130080785	47.02	48.02	S. Schroeder	0	13
0-20000-0-72681	5	25	4115	[]	BOISE/MUN., ID.	[]	[]	0	-116.199997	43.619999	NA	1928-12-31	1929-12-31	1	0	63	NMS	[]	Garden City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-116.8906704568398	-115.50932354316019	43.119999	44.119999	S. Schroeder	0	13
0-20000-0-72681	5	26	4115	[]	BOISE/MUN., ID.	[]	[]	0	-116.199997	43.619999	NA	1929-12-31	1930-12-31	1	0	63	NMS	[]	Garden City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-116.8906704568398	-115.50932354316019	43.119999	44.119999	S. Schroeder	0	13
0-20000-0-72793	5	27	24244	[]	SEATTLE/S.-TACOMA, WA.	[]	[]	0	-122.260002	47.68	NA	1930-12-31	1931-12-31	1	0	63	NMS	[]	Kirkland	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-123.00264539040107	-121.51735860959893	47.18	48.18	S. Schroeder	0	13
0-20000-0-72215	5	28	72219	[]	PEACHTREE CITY, GA.	[]	[]	0	-84.419998	33.650002	NA	1931-12-31	1932-12-31	1	0	63	NMS	[]	College Park	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-85.02064334846493	-83.81935265153508	33.150002	34.150002	S. Schroeder	0	13
0-20000-0-72793	5	29	24244	[]	SEATTLE/S.-TACOMA, WA.	[]	[]	0	-122.260002	47.68	NA	1932-12-31	1933-12-31	1	0	63	NMS	[]	Kirkland	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-123.00264539040107	-121.51735860959893	47.18	48.18	S. Schroeder	0	13
0-20000-0-72365	5	30	72365	[]	ALBUQUERQUE/INT., NM.	[]	[]	0	-106.620003	35.049999	NA	1933-12-31	1934-12-31	1	0	63	NMS	[]	Albuquerque	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-107.23076372253031	-106.00924227746968	34.549999	35.549999	S. Schroeder	0	13
0-20000-0-72793	5	31	24244	[]	SEATTLE/S.-TACOMA, WA.	[]	[]	0	-122.260002	47.68	NA	1934-12-31	1935-12-31	1	0	63	NMS	[]	Kirkland	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-123.00264539040107	-121.51735860959893	47.18	48.18	S. Schroeder	0	13
0-20000-0-72266	5	32	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1935-12-31	1936-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72266	5	33	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1936-12-31	1937-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72266	5	34	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1937-12-31	1938-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72363	5	35	23075	[]	AMARILLO/INTL., TX.	[]	[]	0	-101.830002	35.220001	NA	1938-12-31	1939-12-31	1	0	63	NMS	[]	Amarillo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-102.44203933562392	-101.21796466437607	34.720001	35.720001	S. Schroeder	0	13
0-20000-0-72266	5	36	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1939-12-31	1940-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72266	5	37	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1940-12-31	1941-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72266	5	38	72266	[]	ABILENE/MUN., TX.	[]	[]	0	-99.68	32.450001	NA	1941-12-31	1942-12-31	1	0	63	NMS	[]	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-100.27251534782512	-99.0874846521749	31.950001	32.950001	S. Schroeder	0	13
0-20000-0-72293	5	39	23197	[]	SAN DIEGO/MIRAMAR,  NAS, CA.	[]	[]	0	-117.120003	32.869999	NA	1942-12-31	1943-12-31	1	0	63	NMS	[]	Poway	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-117.71530901371709	-116.5246969862829	32.369999	33.369999	S. Schroeder	0	13
0-20000-0-72274	5	40	23113	[]	TUCSON, AZ	[]	[]	0	-111.32	32.52	NA	1943-12-31	1944-12-31	1	0	63	NMS	[]	Marana	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-111.91297642562523	-110.72702357437475	32.02	33.02	S. Schroeder	0	13
0-20000-0-72274	5	41	23113	[]	TUCSON, AZ	[]	[]	0	-111.32	32.52	NA	1944-12-31	1945-12-31	1	0	63	NMS	[]	Marana	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-111.91297642562523	-110.72702357437475	32.02	33.02	S. Schroeder	0	13
0-20000-0-70350	5	42	25501	[]	KODIAK, AK	[]	[]	0	-152.520004	57.75	NA	1945-12-31	1946-12-31	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-153.4570099941905	-151.5829980058095	57.25	58.25	S. Schroeder	0	13
0-20000-0-47412	5	43	47412	[]	SAPPORO	[]	[]	0	141.330002	43.049999	NA	1946-12-31	1947-12-31	1	0	63	NMS	[]	Ebetsu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	140.64578121978755	142.01422278021246	42.549999	43.549999	S. Schroeder	0	13
0-20000-0-74718	5	44	23199	[]	SALTON SEA, CA. (AFS)	[]	[]	0	-115.669998	32.82	NA	1947-12-31	1948-12-31	1	0	63	NMS	[]	Imperial	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-116.26496874056575	-115.07502725943426	32.32	33.32	S. Schroeder	0	13
0-20000-0-78947	5	45	11601	[]	GEORGE F.L. CHARLES AIRPORT	[]	[]	0	-60.950001	13.73	NA	1948-12-31	1949-12-31	1	0	63	NMS	[]	Castries	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-61.46470878596675	-60.43529321403325	13.23	14.23	S. Schroeder	0	13
0-20000-0-47572	5	46	47604	[]	NIIGATA/YAHIKOYAMA	[]	[]	0	139.050003	37.919998	NA	1949-12-31	1950-12-31	1	0	63	NMS	[]	Niigata	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	138.4161847116911	139.6838212883089	37.419998	38.419998	S. Schroeder	0	13
0-20000-0-47412	5	47	47412	[]	SAPPORO	[]	[]	0	141.330002	43.049999	NA	1950-12-31	1951-12-31	1	0	63	NMS	[]	Ebetsu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	140.64578121978755	142.01422278021246	42.549999	43.549999	S. Schroeder	0	13
0-20000-0-47412	5	48	47412	[]	SAPPORO	[]	[]	0	141.330002	43.049999	NA	1951-12-31	1952-12-31	1	0	63	NMS	[]	Ebetsu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	140.64578121978755	142.01422278021246	42.549999	43.549999	S. Schroeder	0	13
0-20000-0-47741	5	49	47744	[]	MATSUE	[]	[]	0	133.350006	35.43	NA	1952-12-31	1953-12-31	1	0	63	NMS	[]	Yonago	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	132.7363768346113	133.96363516538872	34.93	35.93	S. Schroeder	0	13
0-20000-0-96315	5	50	96465	[]	BRUNEI AIRPORT	[]	[]	0	115.269997	5.28	NA	1953-12-31	1954-12-31	1	0	63	NMS	[]	Labuan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	114.76786640008015	115.77212759991986	4.78	5.78	S. Schroeder	0	13
0-20000-0-93891	5	51	1491	[]	DUNEDIN AERO AWS	[]	[]	0	170.369995	-45.849998	NA	1954-12-31	1955-12-31	1	0	63	NMS	[]	Dunedin	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	169.65216035222662	171.08782964777336	-46.349998	-45.349998	S. Schroeder	0	13
0-20000-0-48877	5	52	48877	[]	NHA TRANG	[]	[]	0	109.199997	12.25	NA	1955-12-31	1956-12-31	1	0	63	NMS	[]	Nha Trang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	108.68834730250943	109.71164669749056	11.75	12.75	S. Schroeder	0	13
0-20000-0-48877	5	53	48877	[]	NHA TRANG	[]	[]	0	109.199997	12.25	NA	1956-12-31	1957-12-31	1	0	63	NMS	[]	Nha Trang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	108.68834730250943	109.71164669749056	11.75	12.75	S. Schroeder	0	13
0-20000-0-40419	5	54	1093	[]	DAMMAM-A.W.S.	[]	[]	0	50.619999	26.27	NA	1957-12-31	1958-12-31	1	0	63	NMS	[]	Manama	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	50.06241028953445	51.17758771046555	25.77	26.77	S. Schroeder	0	13
