	date_time	sensor_id	date_time_conv
0	210336660	b'V18 '	1906-09-01 10:51:00
17914	2643580800	b'V8A '	1983-10-10 00:00:00
24111	2917638000	b'VB_ '	1992-06-15 23:00:00
24253	2923772400	b'VC_ '	1992-08-25 23:00:00
30129	3178954800	b'M__ '	2000-09-26 11:00:00
36309	3454614000	b'VNn '	2009-06-21 23:00:00
36315	3454873200	b'VNg '	2009-06-24 23:00:00
36485	3462260400	b'BFa '	2009-09-18 11:00:00
38859	3565983600	b'99.0'	2012-12-31 23:00:00
38871	3566502000	b'nan'	2013-01-06 23:00:00
40788	3649854310	b'141.'	2015-08-29 16:25:10
41540	3682926000	b'41.0'	2016-09-15 11:00:00
45416	3842075186	b'163.'	2021-10-01 11:06:26
45528	3846913200	b'63.0'	2021-11-26 11:00:00
