	date_time	sensor_id	date_time_conv
0	1925017560	b'XXX '	1961-01-01 07:06:00
1477	2727907200	b'V8A '	1986-06-12 00:00:00
11381	3355732800	b'ZQr '	2006-05-04 12:00:00
11613	3399793200	b'BFg '	2007-09-26 11:00:00
11632	3401258400	b'BFG '	2007-10-13 10:00:00
13526	3565684800	b'nan'	2012-12-28 12:00:00
13527	3566109600	b'99.0'	2013-01-02 10:00:00
13702	3575354400	b'13.0'	2013-04-19 10:00:00
13952	3589174800	b'28.0'	2013-09-26 09:00:00
13966	3590215200	b'63.0'	2013-10-08 10:00:00
13968	3590467200	b'19.0'	2013-10-11 08:00:00
13969	3590553600	b'22.0'	2013-10-12 08:00:00
13982	3591162000	b'52.0'	2013-10-19 09:00:00
14059	3595399200	b'24.0'	2013-12-07 10:00:00
14102	3598851600	b'82.0'	2014-01-16 09:00:00
14103	3598938000	b'21.0'	2014-01-17 09:00:00
14199	3603780000	b'77.0'	2014-03-14 10:00:00
14201	3603862800	b'18.0'	2014-03-15 09:00:00
14203	3604039200	b'12.0'	2014-03-17 10:00:00
14215	3604561200	b'20.0'	2014-03-23 11:00:00
14514	3634196400	b'31.0'	2015-03-01 11:00:00
15118	3697095600	b'74.0'	2017-02-26 11:00:00
15358	3722756400	b'70.0'	2017-12-20 11:00:00
15362	3723537600	b'72.0'	2017-12-29 12:00:00
15373	3725179200	b'75.0'	2018-01-17 12:00:00
15497	3783322800	b'76.0'	2019-11-21 11:00:00
15513	3788506800	b'58.0'	2020-01-20 11:00:00
15540	3791700000	b'84.0'	2020-02-26 10:00:00
