	date_time	sensor_id	date_time_conv
0	2108548800	b'RK5 '	1966-10-26 12:00:00
13914	2597270400	b'XXX '	1982-04-22 00:00:00
18035	2733501600	b'RRB '	1986-08-15 18:00:00
22010	2845756800	b'MRB '	1990-03-07 00:00:00
22951	2891289600	b'RZ3 '	1991-08-16 00:00:00
31743	3565944000	b'27.0'	2012-12-31 12:00:00
31789	3567931200	b'nan'	2013-01-23 12:00:00
31857	3570955200	b'89.0'	2013-02-27 12:00:00
31881	3571992000	b'28.0'	2013-03-11 12:00:00
32059	3580243200	b'7.0'	2013-06-15 00:00:00
32190	3585988800	b'82.0'	2013-08-20 12:00:00
32397	3595838400	b'31.0'	2013-12-12 12:00:00
34022	3685867200	b'90.0'	2016-10-19 12:00:00
34260	3696235200	b'53.0'	2017-02-16 12:00:00
34762	3718915200	b'60.0'	2017-11-06 00:00:00
35227	3739046400	b'58.0'	2018-06-27 00:00:00
36079	3776585400	b'162.'	2019-09-04 11:30:00
36897	3811968000	b'62.0'	2020-10-18 00:00:00
