	date_time	sensor_id	date_time_conv
0	418048380	b'V18 '	1913-04-01 12:33:00
18647	2587809600	b'V21 '	1982-01-02 12:00:00
18653	2588112000	b'Z?? '	1982-01-06 00:00:00
26459	2930641200	b'VBV '	1992-11-13 11:00:00
28488	3027196800	b'??? '	1995-12-06 00:00:00
28632	3033802800	b'VCV '	1996-02-20 11:00:00
29775	3084606000	b'VCN '	1997-09-30 11:00:00
29797	3085732800	b'VCG '	1997-10-13 12:00:00
34911	3325017600	b'VNg '	2005-05-14 00:00:00
34917	3325363200	b'VGG '	2005-05-18 00:00:00
35412	3353313600	b'VN8 '	2006-04-06 12:00:00
40080	3565944000	b'nan'	2012-12-31 12:00:00
