	date_time	sensor_id	date_time_conv
0	1862049600	b'RA4 '	1959-01-03 12:00:00
23541	2666131200	b'MR5 '	1984-06-27 00:00:00
23581	2667038400	b'RRB '	1984-07-07 12:00:00
23670	2669155200	b'RK5 '	1984-08-01 00:00:00
23859	2673583200	b'WRR '	1984-09-21 06:00:00
30109	2831133600	b'MRr '	1989-09-18 18:00:00
31610	2891246400	b'XXX '	1991-08-15 12:00:00
31880	3439108800	b'RHA '	2008-12-24 12:00:00
34637	3565944000	b'28.0'	2012-12-31 12:00:00
34649	3566462400	b'27.0'	2013-01-06 12:00:00
34683	3567931200	b'nan'	2013-01-23 12:00:00
35943	3636835200	b'58.0'	2015-04-01 00:00:00
36826	3677313600	b'90.0'	2016-07-12 12:00:00
37423	3704572800	b'50.0'	2017-05-24 00:00:00
37590	3712003200	b'99.0'	2017-08-18 00:00:00
38220	3739478400	b'59.0'	2018-07-02 00:00:00
38815	3765742200	b'68.0'	2019-05-01 23:30:00
