	date_time	sensor_id	date_time_conv
0	1814421600	b'C2  '	1957-07-01 06:00:00
32499	3400354800	b'VNg '	2007-10-02 23:00:00
32500	3400444800	b'XXX '	2007-10-04 00:00:00
35097	3564687600	b'nan'	2012-12-16 23:00:00
35098	3571599600	b'80.0'	2013-03-06 23:00:00
35809	3620462400	b'99.0'	2014-09-23 12:00:00
37452	3694849200	b'20.0'	2017-01-31 11:00:00
37819	3712561200	b'34.0'	2017-08-24 11:00:00
37958	3718911600	b'26.0'	2017-11-05 23:00:00
39232	3815726400	b'19.0'	2020-11-30 12:00:00
39314	3819268800	b'29.0'	2021-01-10 12:00:00
39315	3819312000	b'28.0'	2021-01-11 00:00:00
39767	3840609600	b'23.0'	2021-09-14 12:00:00
39794	3841819200	b'84.0'	2021-09-28 12:00:00
39863	3846744000	b'2.0'	2021-11-24 12:00:00
