	date_time	sensor_id	date_time_conv
0	1362135600	b'ZF1 '	1943-03-02 11:00:00
13446	3338107200	b'VCG '	2005-10-12 12:00:00
13524	3345062400	b'VNG '	2006-01-01 00:00:00
13607	3346941600	b'MVE '	2006-01-22 18:00:00
13861	3360571200	b'MVD '	2006-06-29 12:00:00
14097	3375000000	b'XXX '	2006-12-13 12:00:00
14538	3543220800	b'VNg '	2012-04-12 12:00:00
14739	3565076400	b'80.0'	2012-12-21 11:00:00
15406	3658647600	b'41.0'	2015-12-09 11:00:00
15407	3658734000	b'14.0'	2015-12-10 11:00:00
16082	3765268800	b'nan'	2019-04-26 12:00:00
