	date_time	sensor_id	date_time_conv
0	1619748000	b'RZ3 '	1951-05-01 02:00:00
1834	3054240000	b'XXX '	1996-10-14 00:00:00
3347	3314779200	b'RZD '	2005-01-15 12:00:00
9035	3565944000	b'89.0'	2012-12-31 12:00:00
9081	3567931200	b'nan'	2013-01-23 12:00:00
9087	3568190400	b'27.0'	2013-01-26 12:00:00
9154	3571084800	b'88.0'	2013-03-01 00:00:00
9250	3575232000	b'29.0'	2013-04-18 00:00:00
9252	3575318400	b'69.0'	2013-04-19 00:00:00
9334	3578860800	b'75.0'	2013-05-30 00:00:00
9385	3581323200	b'28.0'	2013-06-27 12:00:00
12042	3700036800	b'90.0'	2017-04-01 12:00:00
12466	3718526400	b'99.0'	2017-11-01 12:00:00
12760	3731270400	b'50.0'	2018-03-29 00:00:00
13137	3747556800	b'62.0'	2018-10-03 12:00:00
13923	3781510200	b'162.'	2019-10-31 11:30:00
14048	3786910200	b'129.'	2020-01-01 23:30:00
