	date_time	sensor_id	date_time_conv
0	866282400	b'RLA '	1927-06-15 10:00:00
47596	3531513600	b'RPK '	2011-11-29 00:00:00
48363	3565944000	b'88.0'	2012-12-31 12:00:00
48367	3566116800	b'9.0'	2013-01-02 12:00:00
49273	3605299200	b'8.0'	2014-04-01 00:00:00
50640	3664656000	b'nan'	2016-02-17 00:00:00
51234	3690403200	b'4.0'	2016-12-11 00:00:00
52580	3748852800	b'6.0'	2018-10-18 12:00:00
53224	3776803200	b'44.0'	2019-09-07 00:00:00
53230	3777062400	b'47.0'	2019-09-10 00:00:00
53247	3777796800	b'46.0'	2019-09-18 12:00:00
53253	3778056000	b'26.0'	2019-09-21 12:00:00
53260	3778358400	b'33.0'	2019-09-25 00:00:00
53265	3778574400	b'57.0'	2019-09-27 12:00:00
53266	3778617600	b'22.0'	2019-09-28 00:00:00
53277	3779092800	b'31.0'	2019-10-03 12:00:00
53278	3779136000	b'43.0'	2019-10-04 00:00:00
53283	3779352000	b'49.0'	2019-10-06 12:00:00
53291	3779697600	b'50.0'	2019-10-10 12:00:00
53292	3779740800	b'59.0'	2019-10-11 00:00:00
53299	3780043200	b'30.0'	2019-10-14 12:00:00
53307	3780388800	b'29.0'	2019-10-18 12:00:00
53308	3780432000	b'54.0'	2019-10-19 00:00:00
53317	3780820800	b'40.0'	2019-10-23 12:00:00
53323	3781080000	b'28.0'	2019-10-26 12:00:00
53332	3781468800	b'37.0'	2019-10-31 00:00:00
53340	3781814400	b'35.0'	2019-11-04 00:00:00
53356	3782505600	b'65.0'	2019-11-12 00:00:00
53363	3782808000	b'62.0'	2019-11-15 12:00:00
53371	3783153600	b'61.0'	2019-11-19 12:00:00
53403	3784536000	b'67.0'	2019-12-05 12:00:00
53411	3784881600	b'68.0'	2019-12-09 12:00:00
53412	3784924800	b'66.0'	2019-12-10 00:00:00
53436	3785961600	b'51.0'	2019-12-22 00:00:00
53444	3786307200	b'60.0'	2019-12-26 00:00:00
53468	3787344000	b'42.0'	2020-01-07 00:00:00
53483	3787992000	b'53.0'	2020-01-14 12:00:00
53492	3788380800	b'34.0'	2020-01-19 00:00:00
53507	3789028800	b'36.0'	2020-01-26 12:00:00
53513	3789288000	b'73.0'	2020-01-29 12:00:00
53524	3789763200	b'63.0'	2020-02-04 00:00:00
53702	3797452800	b'58.0'	2020-05-03 00:00:00
53719	3798187200	b'56.0'	2020-05-11 12:00:00
53720	3798230400	b'41.0'	2020-05-12 00:00:00
53784	3801038400	b'55.0'	2020-06-13 12:00:00
53793	3801468600	b'173.'	2020-06-18 11:30:00
