	date_time	sensor_id	date_time_conv
0	1547384400	b'DG4 '	1949-01-13 13:00:00
8903	2399976000	b'ZH_ '	1976-01-20 12:00:00
14473	2643624000	b'ZJ_ '	1983-10-10 12:00:00
19727	2871111600	b'V8A '	1990-12-25 11:00:00
20501	2905023600	b'VD_ '	1992-01-21 23:00:00
22931	3012228000	b'VCV '	1995-06-15 18:00:00
23082	3018787200	b'VAV '	1995-08-30 16:00:00
24561	3084627600	b'VAA '	1997-09-30 17:00:00
24883	3098624400	b'VCL '	1998-03-11 17:00:00
25414	3121606800	b'VAL '	1998-12-02 17:00:00
30128	3356485200	b'XXX '	2006-05-13 05:00:00
