	date_time	sensor_id	date_time_conv
0	2212574400	b'RA4 '	1970-02-11 12:00:00
7217	2430864000	b'XXX '	1977-01-12 00:00:00
7743	2453760000	b'MRa '	1977-10-04 00:00:00
8718	2483373600	b'RK5 '	1978-09-11 18:00:00
8968	2490566400	b'MRk '	1978-12-04 00:00:00
16418	2715811200	b'MR5 '	1986-01-23 00:00:00
16532	2718295200	b'RRc '	1986-02-20 18:00:00
25714	3333700800	b'RZ3 '	2005-08-22 12:00:00
25716	3343032000	b'RZD '	2005-12-08 12:00:00
30291	3565944000	b'29.0'	2012-12-31 12:00:00
30310	3566764800	b'89.0'	2013-01-10 00:00:00
30337	3567931200	b'nan'	2013-01-23 12:00:00
31209	3605601600	b'28.0'	2014-04-04 12:00:00
32462	3664137600	b'90.0'	2016-02-11 00:00:00
33745	3720384000	b'60.0'	2017-11-23 00:00:00
34194	3739953600	b'69.0'	2018-07-07 12:00:00
34258	3742718400	b'62.0'	2018-08-08 12:00:00
34787	3765655800	b'162.'	2019-04-30 23:30:00
34863	3768982200	b'129.'	2019-06-08 11:30:00
36266	3829680000	b'9.0'	2021-05-11 00:00:00
