	date_time	sensor_id	date_time_conv
0	1341140400	b'ZF1 '	1942-07-02 11:00:00
20769	2555452800	b'ZJA '	1980-12-24 00:00:00
26130	2798064000	b'ZKB '	1988-09-01 00:00:00
30846	3136795200	b'CF  '	1999-05-27 12:00:00
34938	3544257600	b'VND '	2012-04-24 12:00:00
35213	3565944000	b'83.0'	2012-12-31 12:00:00
35242	3568536000	b'51.0'	2013-01-30 12:00:00
35419	3582748800	b'nan'	2013-07-14 00:00:00
35538	3589315200	b'87.0'	2013-09-28 00:00:00
35865	3621758400	b'81.0'	2014-10-08 12:00:00
36302	3658305600	b'17.0'	2015-12-05 12:00:00
