	date_time	sensor_id	date_time_conv
0	1361368800	b'V18 '	1943-02-21 14:00:00
22472	2685139200	b'V8A '	1985-02-02 00:00:00
23404	2725444800	b'VB_ '	1986-05-14 12:00:00
28611	2951809200	b'VC_ '	1993-07-16 11:00:00
34681	3210706800	b'M__ '	2001-09-28 23:00:00
35597	3251574000	b'V9- '	2003-01-14 23:00:00
40241	3454574400	b'VNn '	2009-06-21 12:00:00
40248	3454873200	b'VNg '	2009-06-24 23:00:00
40330	3458415600	b'BFa '	2009-08-04 23:00:00
40402	3461400000	b'VGG '	2009-09-08 12:00:00
42797	3565983600	b'99.0'	2012-12-31 23:00:00
43339	3589614000	b'nan'	2013-10-01 11:00:00
44771	3652470863	b'141.'	2015-09-28 23:14:23
44944	3660030000	b'41.0'	2015-12-25 11:00:00
46005	3707463600	b'47.0'	2017-06-26 11:00:00
