	date_time	sensor_id	date_time_conv
0	797868000	b'RSN '	1925-04-14 14:00:00
15262	2334225600	b'RK5 '	1973-12-20 12:00:00
29165	2656195200	b'MR5 '	1984-03-04 00:00:00
29211	2657188800	b'RRB '	1984-03-15 12:00:00
29938	2673172800	b'XXX '	1984-09-16 12:00:00
31461	2711124000	b'WRR '	1985-11-29 18:00:00
35552	2805537600	b'MRB '	1988-11-26 12:00:00
35693	2808583200	b'MR7 '	1988-12-31 18:00:00
36270	2821089600	b'RZ3 '	1989-05-25 12:00:00
39849	2947838400	b'MRz '	1993-05-31 12:00:00
40034	2962396800	b'WRZ '	1993-11-16 00:00:00
40994	3017520000	b'RZ1 '	1995-08-16 00:00:00
42650	3231878400	b'Mrz '	2002-06-01 00:00:00
42948	3272832000	b'Run '	2003-09-18 00:00:00
