	date_time	sensor_id	date_time_conv
0	1577847600	b'V8A '	1950-01-01 03:00:00
63933	2883423600	b'VDR '	1991-05-16 23:00:00
76186	3183663600	b'VDT '	2000-11-19 23:00:00
81734	3318015600	b'VGT '	2005-02-21 23:00:00
82027	3327346800	b'VGR '	2005-06-09 23:00:00
82749	3352665600	b'VGN '	2006-03-30 00:00:00
83239	3371497200	b'VNt '	2006-11-02 23:00:00
87888	3565983600	b'80.0'	2012-12-31 23:00:00
87889	3566005200	b'nan'	2013-01-01 05:00:00
90087	3642966000	b'78.0'	2015-06-10 23:00:00
90150	3645730800	b'26.0'	2015-07-12 23:00:00
91442	3733082652	b'141.'	2018-04-18 23:24:12
91962	3788566778	b'142.'	2020-01-21 03:39:38
