	date_time	sensor_id	date_time_conv
0	1479636000	b'W_P '	1946-11-21 10:00:00
13079	2484694800	b'XXX '	1978-09-27 01:00:00
13080	2493716400	b'IA3 '	1979-01-09 11:00:00
21822	2872386000	b'IA7 '	1991-01-09 05:00:00
24013	2931721200	b'I31 '	1992-11-25 23:00:00
34294	3315214800	b'MI1 '	2005-01-20 13:00:00
37446	3558920400	b'nan'	2012-10-11 05:00:00
37571	3587328000	b'23.0'	2013-09-05 00:00:00
38704	3663014400	b'0.0'	2016-01-29 00:00:00
38868	3669235200	b'14.0'	2016-04-10 00:00:00
39095	3686688000	b'10.0'	2016-10-29 00:00:00
39223	3698006400	b'29.0'	2017-03-09 00:00:00
39331	3731270400	b'21.0'	2018-03-29 00:00:00
39710	3746692800	b'9.0'	2018-09-23 12:00:00
39746	3757104000	b'28.0'	2019-01-22 00:00:00
39839	3764880000	b'8.0'	2019-04-22 00:00:00
39860	3766608000	b'5.0'	2019-05-12 00:00:00
39863	3766867200	b'18.0'	2019-05-15 00:00:00
39884	3768508800	b'7.0'	2019-06-03 00:00:00
