	date_time	sensor_id	date_time_conv
0	1097713800	b'IC1 '	1934-10-15 00:30:00
12200	1775095200	b'IC2 '	1956-04-02 02:00:00
26457	2181945600	b'IA2 '	1969-02-22 00:00:00
33771	2401012800	b'IA4 '	1976-02-01 12:00:00
37620	2497410000	b'W_P '	1979-02-21 05:00:00
55737	2955178800	b'I32 '	1993-08-24 11:00:00
67642	3276504000	b'I42 '	2003-10-30 12:00:00
70297	3360484800	b'I46 '	2006-06-28 12:00:00
74888	3565900800	b'17.0'	2012-12-31 00:00:00
74895	3566437200	b'nan'	2013-01-06 05:00:00
75016	3571776000	b'57.0'	2013-03-09 00:00:00
75050	3573244800	b'10.0'	2013-03-26 00:00:00
75160	3578083200	b'80.0'	2013-05-21 00:00:00
75819	3611347200	b'7.0'	2014-06-10 00:00:00
77517	3654504000	b'21.0'	2015-10-22 12:00:00
78221	3669840000	b'36.0'	2016-04-17 00:00:00
79878	3705955200	b'25.0'	2017-06-09 00:00:00
83665	3789417600	b'112.'	2020-01-31 00:00:00
