	date_time	sensor_id	date_time_conv
0	1370019600	b'AA63'	1943-06-01 17:00:00
44060	2486329200	b'APA3'	1978-10-15 23:00:00
51899	2625523200	b'APCa'	1983-03-15 00:00:00
59214	2759875200	b'V8A '	1987-06-17 00:00:00
65277	2879190000	b'VDR '	1991-03-28 23:00:00
78669	3169195200	b'VDT '	2000-06-05 12:00:00
82302	3247945200	b'VDN '	2002-12-03 23:00:00
84863	3303716400	b'VGT '	2004-09-09 11:00:00
87420	3359314800	b'VGR '	2006-06-14 23:00:00
88009	3372058800	b'VNt '	2006-11-09 11:00:00
96819	3565983600	b'80.0'	2012-12-31 23:00:00
96820	3566005200	b'nan'	2013-01-01 05:00:00
102048	3732239577	b'141.'	2018-04-09 05:12:57
