	date_time	sensor_id	date_time_conv
0	980940600	b'??? '	1931-02-01 11:30:00
33273	1940544000	b'XXX '	1961-06-30 00:00:00
34516	1993420800	b'Z?? '	1963-03-04 00:00:00
40993	2272147200	b'ZF1 '	1972-01-02 00:00:00
47483	2550873600	b'ZJ1 '	1980-11-01 00:00:00
53272	2800656000	b'ZKB '	1988-10-01 00:00:00
53577	2813788800	b'US2c'	1989-03-02 00:00:00
53586	2814177600	b'ZKAc'	1989-03-06 12:00:00
53705	2819318400	b'ZKBc'	1989-05-05 00:00:00
54356	2847916800	b'USHc'	1990-04-01 00:00:00
56922	2958422400	b'USH '	1993-10-01 00:00:00
59558	3074112000	b'ZK2 '	1997-06-01 00:00:00
67696	3422001600	b'ZRg '	2008-06-09 12:00:00
71095	3565944000	b'87.0'	2012-12-31 12:00:00
71641	3589617600	b'nan'	2013-10-01 12:00:00
71773	3595255200	b'82.0'	2013-12-05 18:00:00
74469	3711222901	b'182.'	2017-08-08 23:15:01
76283	3788967660	b'24.0'	2020-01-25 19:01:00
76309	3789846305	b'124.'	2020-02-04 23:05:05
76723	3807950400	b'30.0'	2020-09-01 12:00:00
