	date_time	sensor_id	date_time_conv
0	1204680060	b'XXX '	1938-03-06 01:21:00
11398	1814315340	b'RS6 '	1957-06-30 00:29:00
30926	2377188000	b'RK2 '	1975-05-01 18:00:00
36982	2511475200	b'RK5 '	1979-08-03 00:00:00
42888	2643192000	b'RRB '	1983-10-05 12:00:00
45304	2697775200	b'MR5 '	1985-06-28 06:00:00
49027	2788322400	b'RZ3 '	1988-05-11 06:00:00
49174	2791540800	b'MRB '	1988-06-17 12:00:00
49965	2808864000	b'MRz '	1989-01-04 00:00:00
60454	3380227200	b'RZK '	2007-02-12 00:00:00
60543	3384072000	b'RHA '	2007-03-28 12:00:00
61540	3427574400	b'RHM '	2008-08-13 00:00:00
62139	3452976000	b'RLA '	2009-06-03 00:00:00
62657	3479025600	b'RDM '	2010-03-31 12:00:00
62919	3490387200	b'RZW '	2010-08-10 00:00:00
64666	3565944000	b'69.0'	2012-12-31 12:00:00
64677	3566419200	b'29.0'	2013-01-06 00:00:00
64712	3567931200	b'nan'	2013-01-23 12:00:00
64797	3571732800	b'58.0'	2013-03-08 12:00:00
64810	3572294400	b'28.0'	2013-03-15 00:00:00
64821	3572769600	b'89.0'	2013-03-20 12:00:00
64831	3573201600	b'68.0'	2013-03-25 12:00:00
65646	3608971200	b'90.0'	2014-05-13 12:00:00
66441	3647246400	b'9.0'	2015-07-30 12:00:00
66551	3651998400	b'62.0'	2015-09-23 12:00:00
67139	3677400000	b'27.0'	2016-07-13 12:00:00
69173	3765223800	b'162.'	2019-04-25 23:30:00
70690	3830758200	b'129.'	2021-05-23 11:30:00
