	date_time	sensor_id	date_time_conv
0	1704078000	b'ZH1 '	1954-01-01 03:00:00
22936	2558044800	b'ZI1 '	1981-01-23 00:00:00
24464	2625609600	b'CS1 '	1983-03-16 00:00:00
31405	2925676800	b'Zml '	1992-09-17 00:00:00
31840	2944425600	b'Zmv '	1993-04-22 00:00:00
32835	2987452800	b'VCV '	1994-09-02 00:00:00
32838	2987582400	b'ZKT '	1994-09-03 12:00:00
34344	3052573200	b'VCA '	1996-09-24 17:00:00
34971	3079814400	b'VCL '	1997-08-06 00:00:00
35083	3084652800	b'Mv4 '	1997-10-01 00:00:00
36471	3141417600	b'VCG '	1999-07-20 00:00:00
41371	3364329600	b'VN8 '	2006-08-12 00:00:00
41570	3373660800	b'VNG '	2006-11-28 00:00:00
45921	3565944000	b'81.0'	2012-12-31 12:00:00
46423	3587803200	b'nan'	2013-09-10 12:00:00
47869	3652103758	b'80.0'	2015-09-24 17:15:58
51529	3844515540	b'17.0'	2021-10-29 16:59:00
