	date_time	sensor_id	date_time_conv
0	797938140	b'RHM '	1925-04-15 09:29:00
66037	3565944000	b'29.0'	2012-12-31 12:00:00
66083	3567931200	b'nan'	2013-01-23 12:00:00
66131	3570004800	b'88.0'	2013-02-16 12:00:00
66206	3573244800	b'59.0'	2013-03-26 00:00:00
67933	3652257600	b'62.0'	2015-09-26 12:00:00
68036	3656707200	b'90.0'	2015-11-17 00:00:00
68727	3686558400	b'89.0'	2016-10-27 12:00:00
70175	3749112000	b'60.0'	2018-10-21 12:00:00
70311	3754985400	b'162.'	2018-12-28 11:30:00
72306	3841473600	b'19.0'	2021-09-24 12:00:00
