	date_time	sensor_id	date_time_conv
0	1080777600	b'J56 '	1934-04-02 00:00:00
38272	2561241600	b'J80 '	1981-03-01 00:00:00
48127	2782166400	b'J8H '	1988-03-01 00:00:00
56494	2969611200	b'J94 '	1994-02-07 12:00:00
64074	3139819200	b'J99 '	1999-07-01 12:00:00
69126	3253132800	b'J9H '	2003-02-02 00:00:00
77121	3565944000	b'80.0'	2012-12-31 12:00:00
77167	3567931200	b'nan'	2013-01-23 12:00:00
77610	3587068800	b'22.0'	2013-09-02 00:00:00
80646	3717833400	b'122.'	2017-10-24 11:30:00
80757	3722716800	b'35.0'	2017-12-20 00:00:00
80844	3726473400	b'135.'	2018-02-01 11:30:00
82665	3805097437	b'141.'	2020-07-30 11:30:37
82731	3807950400	b'41.0'	2020-09-01 12:00:00
