	date_time	sensor_id	date_time_conv
0	1594868400	b'C)  '	1950-07-17 03:00:00
21642	3140251200	b'??? '	1999-07-06 12:00:00
31081	3565944000	b'17.0'	2012-12-31 12:00:00
31094	3566505600	b'nan'	2013-01-07 00:00:00
31131	3568104000	b'80.0'	2013-01-25 12:00:00
32123	3611390400	b'18.0'	2014-06-10 12:00:00
33105	3654417600	b'35.0'	2015-10-21 12:00:00
33372	3665950440	b'135.'	2016-03-02 23:34:00
36051	3781857600	b'117.'	2019-11-04 12:00:00
36179	3787385700	b'154.'	2020-01-07 11:35:00
36253	3790584000	b'54.0'	2020-02-13 12:00:00
