level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20300-0-nan	IGRA2	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20500-0-nan	WBAN	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20400-0-nan	CHUAN	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20600-0-nan	SCHROEDER	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20700-0-nan	WMO	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0															0-20800-0-nan	AMMA	severnyy	93.4	67.633333	64.1																						[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
0	0			0.0	0.0					23130			1.0	9004.7		0-20111-0-23130	HARA	severnyy	93.4	67.633333	64.1		23130																		6.0	61,65	[68.4, 68.4]	[65.0, 65.0]	23130_stationfile.csv	hara	1963-07-22	1967-08-31	23130		['126', '137', '106', '107', '117']
