lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	variables	kind	WIGOS_best
		era5.conv._3:0N2J	era5_2_mobile	196205	196306	3:0N2J	nan	mobile	0-20999-0-3:0N2J
