level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72383	SANDBERG, CA.	34.75	-118.73333333333333	1379.0	Surface land meteorological station (SYNOP), GOS	34 45 00N	118 44 00W	72383	999.0	999.0	False	15.3		OSCAR	0-20000-0-72383	arvin	41.9	35.20916670000001	-118.8275						[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
0	0		LEBEC	34.8333	-118.8667	1090.0				93170	1929.0	1932.0	True	0.0		IGRA2	0-20300-0-93170	arvin	41.9	35.20916670000001	-118.8275	USW00093170					[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
1	2		SANDBURG (AUT)	34.75	-118.733	1379.0				72383	1932.0	1975.0	True	15.3		IGRA2	0-20300-0-72383	arvin	41.9	35.20916670000001	-118.8275	USM00072383					[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
0	0		LEBEC	34.83	-118.87	1089.9648				93170	19290601.0	19290701.0		0.5		WBAN	0-20500-0-93170	arvin	41.9	35.20916670000001	-118.8275						[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
1	1		LEBEC	34.83	-118.87	1089.9648				93170	19290701.0	19320331.0		0.5		WBAN	0-20500-0-93170	arvin	41.9	35.20916670000001	-118.8275						[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
2	2		SANDBERG WSMO	34.75	-118.73	1376.7816				23187	19820101.0	19830222.0		15.6		WBAN	0-20500-0-23187	arvin	41.9	35.20916670000001	-118.8275		72383.0				[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
3	3		SANDBERG WSMO	34.75	-118.73	1378.9152000000001				23187	19791001.0	19820101.0		15.6		WBAN	0-20500-0-23187	arvin	41.9	35.20916670000001	-118.8275		72383.0				[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
4	4		SANDBERG WSMO	34.75	-118.73	1378.9152000000001				23187	19720101.0	19791001.0		15.6		WBAN	0-20500-0-23187	arvin	41.9	35.20916670000001	-118.8275		72383.0				[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
5	5		SANDBERG WSMO	34.75	-118.73	1378.9152000000001				23187	19711201.0	19720101.0		15.6		WBAN	0-20500-0-23187	arvin	41.9	35.20916670000001	-118.8275						[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
6	6		SANDBERG WSMO	34.75	-118.73	1378.9152000000001				23187	19370101.0	19711201.0		15.6		WBAN	0-20500-0-23187	arvin	41.9	35.20916670000001	-118.8275						[34.8333, 34.8333]	[-118.8667, -118.8667]	USW00093170	igra2	1929	1932	93170	0-20000-0-72383	['85', '38', '106', '107']
