file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
67587	67586	LILONGWE INT'L AIRPORT	-13.783333333333333	33.766666666666666	1229.0	13 47 00S	033 46 00E	7.7	[-13.76, -13.76]	[33.7, 33.7]	OSCAR	0-20000-0-67586		0-20000-0-67586	1968	1982	999.0	999.0	True	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	AWANAMBUMA	NAMBUMA	-13.7	33.612500000000004		13 42 00S	033 36 45E	11.6	[-13.76, -13.76]	[33.7, 33.7]	OSCAR	0-454-2-AWANAMBUMA		0-454-2-AWANAMBUMA	1968	1982	999.0	999.0	False	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	AWSMPONELA	MPONELA	-13.539722222222222	33.70055555555556		13 32 23S	033 42 02E	24.4	[-13.76, -13.76]	[33.7, 33.7]	OSCAR	0-454-2-AWSMPONELA		0-454-2-AWSMPONELA	1968	1982	999.0	999.0	False	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67585	CHITEDZE	-13.983333333333333	33.63333333333333	1149.0	13 59 00S	033 38 00E	25.7	[-13.76, -13.76]	[33.7, 33.7]	OSCAR	0-20000-0-67585		0-20000-0-67585	1968	1982	999.0	999.0	False	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67587	LILONGWE	-13.76	33.7	1135.0			0.0	[-13.76, -13.76]	[33.7, 33.7]	IGRA2			0-20300-0-67587	1968	1982	1968.0	1982.0	True	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67586	LILONGWE INTL AIRPO	-13.783	33.767	1229.0			7.7	[-13.76, -13.76]	[33.7, 33.7]	IGRA2			0-20300-0-67586	1968	1982	1982.0	2002.0	True	0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587									[-13.76, -13.76]	[33.7, 33.7]	WBAN			0-20500-0-nan	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587									[-13.76, -13.76]	[33.7, 33.7]	CHUAN			0-20400-0-nan	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67586	FWKI Lilongwe - Kamuzu AP, Malawi	-13.78	33.78	-999.0			8.9	[-13.76, -13.76]	[33.7, 33.7]	SCHROEDER		67586	0-20600-0-67586	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67587	FWLE Lilongwe AP, Malawi	-13.97	33.7	-999.0			23.2	[-13.76, -13.76]	[33.7, 33.7]	SCHROEDER		67587	0-20600-0-67587	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67587	LILONGWE                 	-13.966666666666669	33.7	-999.0			22.9	[-13.76, -13.76]	[33.7, 33.7]	WMO		67587	0-20700-0-67587	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
67587	67586	LILONGWE INTL A          	-13.783333333333331	33.78333333333333	1230.0			9.4	[-13.76, -13.76]	[33.7, 33.7]	WMO		67586	0-20700-0-67586	1968	1982				0-20000-0-67586	lilongwe	['85', '38', '106', '107']
