level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-41529	PESHAWAR	34.03333333333333	71.93333333333334	329.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(SP), GOS, RBCN	34 02 00N	071 56 00E	41529	999	999	False	0.0		OSCAR	0-20000-0-41529	amangarh	3.1	34.005833	71.93						[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
1	2	0-20000-0-41533	RISALPUR	34.06666666666667	71.98333333333333	317.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBSN(S)	34 04 00N	071 59 00E	41533	999	999	False	5.9		OSCAR	0-20000-0-41533	amangarh	3.1	34.005833	71.93						[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
2	3	0-20000-0-41565	CHERAT	33.81666666666667	71.88333333333334	1372.0	Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C)	33 49 00N	071 53 00E	41565	999	999	False	24.5		OSCAR	0-20000-0-41565	amangarh	3.1	34.005833	71.93						[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
0	0		PESHAWAR	34.0333	71.9333	329.0				41529	1926	2021	True	0.0		IGRA2	0-20300-0-41529	amangarh	3.1	34.005833	71.93	PKM00041529					[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	amangarh	3.1	34.005833	71.93						[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
0	0		Risalpore	34.07	71.98	320				5300	-999-999	-999-999		5.9		CHUAN	0-20400-0-5300	amangarh	3.1	34.005833	71.93		-999				[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
1	2		Risalpur	34.08	71.98	316				5828	-999-999	-999-999		6.7		CHUAN	0-20400-0-5828	amangarh	3.1	34.005833	71.93		-999				[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
2	3		Peshawar	34.03	71.62	350				5277	-999-999	-999-999		28.9		CHUAN	0-20400-0-5277	amangarh	3.1	34.005833	71.93		-999				[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
3	4		Peshawar	34.03	71.62	350				5278	-999-999	-999-999		28.9		CHUAN	0-20400-0-5278	amangarh	3.1	34.005833	71.93		-999				[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
0	0		Peshawar, Pakistan	34.03	71.93	-999				41529				0.5		SCHROEDER	0-20600-0-41529	amangarh	3.1	34.005833	71.93		41529	1019.0	2011-01-05 00:00:00	2011-01-05 00:00:00	[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
1	1		Peshawar Royal Air Force Base, India (became West Pakistan in 1947, Pakistan in 1971)	34.03	71.62	-999				41530				28.9		SCHROEDER	0-20600-0-41530	amangarh	3.1	34.005833	71.93		41530	1020.0	1927-01-01 00:00:00	1987-10-15 00:00:00	[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	amangarh	3.1	34.005833	71.93						[34.0333, 34.0333]	[71.9333, 71.9333]	PKM00041529	igra2	1926	2021	41529	0-20000-0-41529	['85', '38', '106', '107']
