level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	None	None	None	None						[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
0	0		MURUROA	-21.817	-138.8	3.0				91952	1974.0	1997.0	True	0.0		0-20300-0-91952	IGRA2	None	None	None	None	FPM00091952					[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
0	0															0-20500-0-nan	WBAN	None	None	None	None						[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	None	None	None	None						[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
0	0		Mururoa, Tuamotu Islands, French Polynesia	-21.82	-138.82	-999.0				91952				2.1		0-20600-0-91952	SCHROEDER	None	None	None	None		91952	3803.0	1987-11-13 00:00:00	1997-01-01 00:00:00	[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
0	0		MURUROA                  	-21.816666666666663	-138.8	-999.0				91952				0.0		0-20700-0-91952	WMO	None	None	None	None		91952	2232.0			[-21.817, -21.817]	[-138.8, -138.8]	FPM00091952	igra2	1974	1997	91952	0-20300-0-91952	['85', '38', '106', '107']
