level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-41977	CHITTAGONG (AMBAGAN)	22.35	91.81666666666666	34.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS	22 21 00N	091 49 00E	41977	999	999	True	0.0		OSCAR	0-20000-0-41977	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
1	2	0-20000-0-41978	CHITTAGONG (PATENGA)	22.266666666666666	91.81666666666666	6.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S), RBCN	22 16 00N	091 49 00E	41978	999	999	False	9.2		OSCAR	0-20000-0-41978	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
2	3	0-20000-0-41965	SITAKUNDU	22.583333333333332	91.7	10.0	Surface land meteorological station (SYNOP), GOS	22 35 00N	091 42 00E	41965	999	999	False	28.5		OSCAR	0-20000-0-41965	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
0	0		CHITTAGONG (AMBAGAN)	22.35	91.8167	33.0				41977	1928	2021	True	0.0		IGRA2	0-20300-0-41977	patiya	17.4	22.3030556	91.9783333	BGM00041977					[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
1	2		CHATTAGRAM	22.25	91.82	5.0				05433	1938	1942	True	11.1		IGRA2	0-20300-0-05433	patiya	17.4	22.3030556	91.9783333	BGXUAE05433					[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
0	0		AMBAGAN	22.37	91.83	10.0584				32921	19440501	19460531		2.6		WBAN	0-20500-0-32921	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
1	1		HATHAZARI	22.5	91.82	11.277600000000001				32948	19450501	19450630		16.6		WBAN	0-20500-0-32948	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
2	2		DOHAZARI	22.25	92.08	4.2672				32937	19450201	19450430		29.3		WBAN	0-20500-0-32937	patiya	17.4	22.3030556	91.9783333						[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
0	0		Chattagram	22.25	91.82	5				5433	-999-999	-999-999		11.1		CHUAN	0-20400-0-5433	patiya	17.4	22.3030556	91.9783333		-999				[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
1	1		Chittagong	22.25	91.82	5				5536	-999-999	-999-999		11.1		CHUAN	0-20400-0-5536	patiya	17.4	22.3030556	91.9783333		-999				[22.35, 22.35]	[91.8167, 91.8167]	BGM00041977	igra2	1928	2021	41977	0-20000-0-41977	['85', '38', '106', '107']
