level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
0	0		DE RIDDER (AFB)	30.8333	-93.3667	61.0				13937	1942.0	1945.0	True	0.0		0-20300-0-13937	IGRA2	sulphur	66.2	30.2363889	-93.3772222	USW00013937					[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
0	0		DE RIDDER AAB	30.83	-93.37	60.96				13937	19450228.0	19450331.0		0.5		0-20500-0-13937	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
1	1		DE RIDDER AAB	30.83	-93.37	60.96				13937	19430101.0	19450228.0		0.5		0-20500-0-13937	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
2	2		DE RIDDER AAB	30.83	-93.37	60.96				13937	19421201.0	19430101.0		0.5		0-20500-0-13937	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
3	3		DE RIDDER BEAUREGARD	30.83	-93.33	62.1792				3976	19950101.0	99991231.0		3.5		0-20500-0-3976	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
4	4		DE RIDDER BEAUREGARD	30.83	-93.33	62.1792				3976	19910601.0	19950101.0		3.5		0-20500-0-3976	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
5	5		FORT POLK AAF	31.05	-93.22	102.108				3931	19551001.0	19551231.0		27.8		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
6	6		FORT POLK AAF	31.03	-93.18	99.9744				3931	19580101.0	19590531.0		28.2		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
7	7		FORT POLK AAF	31.03	-93.18	102.108				3931	19571101.0	19580101.0		28.2		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
8	8		FORT POLK AAF	31.05	-93.18	102.108				3931	19811231.0	19950101.0		29.9		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222		72239.0				[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
9	9		FORT POLK AAF	31.05	-93.18	102.108				3931	19950101.0	99991231.0		29.9		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222		72239.0				[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
10	10		FORT POLK AAF	31.05	-93.18	102.108				3931	19760101.0	19811231.0		29.9		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222		72239.0				[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
11	11		FORT POLK AAF	31.05	-93.18	100.8888				3931	19620801.0	19760101.0		29.9		0-20500-0-3931	WBAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
0	0															0-20600-0-nan	SCHROEDER	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	sulphur	66.2	30.2363889	-93.3772222						[30.8333, 30.8333]	[-93.3667, -93.3667]	USW00013937	igra2	1942	1945	13937	0-20300-0-13937	['85', '38', '106', '107']
