level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
0	0		MOUNT LAGUNA	32.8667	-116.4167	1893.1				23178	1944.0	1945.0	True	0.0		0-20300-0-23178	IGRA2	alpine	32.8	32.835	-116.76555559999998	USW00023178					[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
0	0		MOUNT LAGUNA CAA AIRPORT	32.87	-116.42	1893.1128				23178	19480731.0	19500224.0		0.5		0-20500-0-23178	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
1	1		MOUNT LAGUNA CAA AIRPORT	32.87	-116.42	1893.1128				23178	19430524.0	19480701.0		0.5		0-20500-0-23178	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
2	2		MOUNT LAGUNA	32.87	-116.42	1893.1128				23178	19430101.0	19430524.0		0.5		0-20500-0-23178	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
3	3		MOUNT LAGUNA	32.87	-116.42	1893.1128				23178	19411101.0	19430101.0		0.5		0-20500-0-23178	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
4	4		MOUNT LAGUNA CAA AIRPORT	32.87	-116.42	1893.1128				23178	19480701.0	19480731.0		0.5		0-20500-0-23178	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
5	5		DESCANSO	32.87	-116.6	1067.1048				93153	19320101.0	19330531.0		17.2		0-20500-0-93153	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
6	6		CAMPO	32.62	-116.47	801.624				3164	19500112.0	19701001.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
7	7		CAMPO	32.62	-116.47	801.624				3164	19701001.0	19890530.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
8	8		CAMPO	32.62	-116.47	801.624				3164	19890530.0	19950101.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
9	9		CAMPO	32.62	-116.47	801.624				3164	19950101.0	19970826.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
10	10		CAMPO	32.62	-116.47	801.624				3164	19970826.0	19971001.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
11	11		CAMPO	32.62	-116.47	801.624				3164	19971001.0	99991231.0		27.8		0-20500-0-3164	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
12	12		CAMPO HUMPHRIES STOR	32.62	-116.47	801.624				93163	19320201.0	19320831.0		27.8		0-20500-0-93163	WBAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
0	0															0-20600-0-nan	SCHROEDER	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	alpine	32.8	32.835	-116.76555559999998						[32.8667, 32.8667]	[-116.4167, -116.4167]	USW00023178	igra2	1944	1945	23178	0-20300-0-23178	['85', '38', '106', '107']
