file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
91492	91492	CHRISTMAS ISLAND (91492-0)	2.0	-157.4		02 00 00N	157 24 00W	0.0	[2.0, 2.0]	[-157.4, -157.4]	OSCAR	0-20000-0-91492		0-20000-0-91492	1962	2001	999.0	999.0	False	0-20000-0-91492	None	['85', '38', '106', '107']
91492	91490	CHRISTMAS ISLAND (91490-0)	1.9833333333333334	-157.48333333333332	3.0	01 59 00N	157 29 00W	9.5	[2.0, 2.0]	[-157.4, -157.4]	OSCAR	0-20000-0-91490		0-20000-0-91490	1962	2001	999.0	999.0	False	0-20000-0-91492	None	['85', '38', '106', '107']
91492	91492	CHRISTMAS ISLAND	2.0	-157.4	3.0			0.0	[2.0, 2.0]	[-157.4, -157.4]	IGRA2			0-20300-0-91492	1962	2001	1962.0	2001.0	True	0-20000-0-91492	None	['85', '38', '106', '107']
91492	20503	CHRISTMAS IS AF	2.02	-157.42	3.048			3.1	[2.0, 2.0]	[-157.4, -157.4]	WBAN			0-20500-0-20503	1962	2001	19620301.0	19620731.0		0-20000-0-91492	None	['85', '38', '106', '107']
91492	20501	CHRISTMAS IS AAF	1.98	-157.35	2.1336			6.0	[2.0, 2.0]	[-157.4, -157.4]	WBAN			0-20500-0-20501	1962	2001	19411101.0	19481031.0		0-20000-0-91492	None	['85', '38', '106', '107']
91492									[2.0, 2.0]	[-157.4, -157.4]	CHUAN			0-20400-0-nan	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
91492	91493	(made up station ID) Christmas (Kiritimati) Island - Main Camp, Republic of Kiribati, Line Islands (territory of UK, independent 19790712) - 915 MHz wind profiler	2.0	-157.4	-999.0			0.0	[2.0, 2.0]	[-157.4, -157.4]	SCHROEDER		91493	0-20600-0-91493	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
91492	91492	Christmas (Kiritimati) Island - Main Camp, Republic of Kiribati, Line Islands (territory of UK, independent 19790712) - 50 MHz wind profiler	2.004	-157.3979	-999.0			0.5	[2.0, 2.0]	[-157.4, -157.4]	SCHROEDER		91492	0-20600-0-91492	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
91492	91494	(made up station ID) Christmas (Kiritimati) Island SHADOZ ozonesonde site, Republic of Kiribati, Line Islands	2.01	-157.4	-999.0			1.1	[2.0, 2.0]	[-157.4, -157.4]	SCHROEDER		91494	0-20600-0-91494	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
91492	91490	Christmas (Kiritimati) Island - Cassady Field (operated by US Air Force), Line Islands (WBAN=20501)	1.98	-157.35	-999.0			6.0	[2.0, 2.0]	[-157.4, -157.4]	SCHROEDER		91490	0-20600-0-91490	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
91492	91490	CHRISTMAS ISLAND         	1.9833333333333332	-157.48333333333332	-999.0			9.5	[2.0, 2.0]	[-157.4, -157.4]	WMO		91490	0-20700-0-91490	1962	2001				0-20000-0-91492	None	['85', '38', '106', '107']
