file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
91232	91232	SAIPAN (CG), MARIANA IS.	15.116666666666667	145.73333333333332		15 07 00N	145 44 00E	0.1	[15.117, 15.117]	[145.733, 145.733]	OSCAR	0-20000-0-91232		0-20000-0-91232	1990	1992	999.0	999.0	False	0-20000-0-91232	None	['85', '38', '106', '107']
91232	91231	TINIAN, MARIANA ISLANDS	15.0	145.63333333333333	82.0	15 00 00N	145 38 00E	16.8	[15.117, 15.117]	[145.733, 145.733]	OSCAR	0-20000-0-91231		0-20000-0-91231	1990	1992	999.0	999.0	False	0-20000-0-91232	None	['85', '38', '106', '107']
91232	91232	SAIPAN/ISLEY (CGS)	15.117	145.733	3.0			0.0	[15.117, 15.117]	[145.733, 145.733]	IGRA2			0-20300-0-91232	1990	1992	1990.0	1992.0	True	0-20000-0-91232	None	['85', '38', '106', '107']
91232	41818	SAIPAN INTL AP	15.12	145.73	65.532			0.5	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41818	1990	1992	20000111.0	99991231.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41402	ISLEY MARSHALL ISLAN	15.12	145.73	65.2272			0.5	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41402	1990	1992	19440701.0	19450131.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41408	SAIPAN MARSHALL ISLA	15.12	145.7	32.004000000000005			3.6	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41408	1990	1992	19451101.0	19620630.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41404	SAIPAN KOBLER AP	15.13	145.7	32.004000000000005			3.8	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41404	1990	1992	19450201.0	19451130.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41403	GUAM KAGMAN POINT	15.17	145.78	72.2376			7.7	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41403	1990	1992	19440701.0	19451031.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41409	GUAM KAGMAN POINT	15.17	145.78	72.2376			7.7	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41409	1990	1992	19450701.0	19450831.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41412	SAIPAN MARSHALL ISLA	15.22	145.75	11.277600000000001			11.5	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41412	1990	1992	19411201.0	19510531.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41413	TINIAN MARSHALL ISLA	15.0	145.63	76.2			17.0	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41413	1990	1992	19441201.0	19460228.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232	41410	GUAM MARPI POINT	15.27	145.82	47.244			19.3	[15.117, 15.117]	[145.733, 145.733]	WBAN			0-20500-0-41410	1990	1992	19450501.0	19450831.0		0-20000-0-91232	None	['85', '38', '106', '107']
91232									[15.117, 15.117]	[145.733, 145.733]	CHUAN			0-20400-0-nan	1990	1992				0-20000-0-91232	None	['85', '38', '106', '107']
91232	91234	(made up station ID) Saipan 49.2 MHz wind profiler, Mariana Islands, USA	15.12	145.71	-999.0			2.5	[15.117, 15.117]	[145.733, 145.733]	SCHROEDER		91234	0-20600-0-91234	1990	1992				0-20000-0-91232	None	['85', '38', '106', '107']
91232	91232	Saipan - Isley Coast Guard Station - Kobler Field, Mariana Islands, USA	15.13	145.7	-999.0			3.8	[15.117, 15.117]	[145.733, 145.733]	SCHROEDER		91232	0-20600-0-91232	1990	1992				0-20000-0-91232	None	['85', '38', '106', '107']
91232	91233	Saipan (operated by US Coast Guard), Mariana Islands, USA	15.13	145.7	-999.0			3.8	[15.117, 15.117]	[145.733, 145.733]	SCHROEDER		91233	0-20600-0-91233	1990	1992				0-20000-0-91232	None	['85', '38', '106', '107']
91232	91232	SAIPAN                   	15.133333333333333	145.7	-999.0			4.0	[15.117, 15.117]	[145.733, 145.733]	WMO		91232	0-20700-0-91232	1990	1992				0-20000-0-91232	None	['85', '38', '106', '107']
