level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-70027	NSA Barrow Facility Barrow, AK	71.32333333333332	-156.61583333333334		Climatological station, GOS Surface networks, GRUAN	71 19 24N	156 36 57W	70027	999.0	999.0	False	0.7		OSCAR	0-20000-0-70027	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
1	2	0-20000-0-70026	BARROW/W. POST W. ROGERS	71.28888888888889	-156.78333333333333	11.9	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, GSN, RBCN, CLIMAT(C), RBSN(ST), GUAN	71 17 20N	156 47 00W	70026	999.0	999.0	True	6.7		OSCAR	0-20000-0-70026	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
0	0		SANDIA LAB. D	71.317	-156.617	11.0				70027	2008.0	2008.0	True	0.0		IGRA2	0-20300-0-70027	None	None	None	None	USM00070027					[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
1	2		BARROW/W. POST W. ROGERS	71.2889	-156.7833	11.9				70026	1932.0	2021.0	True	6.7		IGRA2	0-20300-0-70026	None	None	None	None	USM00070026					[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
0	0		BARROW 4 ENE	71.32	-156.61	4.572				27516	20020809.0	99991231.0		0.4		WBAN	0-20500-0-27516	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
1	1		BARROW POINT BARROW POW M	71.32	-156.63	3.048				27509	19570901.0	19580131.0		0.6		WBAN	0-20500-0-27509	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
2	2		POINT BARROW OBSVTRY	71.32	-156.6	11.277600000000001				27514	19720101.0	99991231.0		0.7		WBAN	0-20500-0-27514	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
3	3		BARROW GMCC	71.32	-156.6	819.912				27513	10101.0	99991231.0		0.7		WBAN	0-20500-0-27513	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
4	4		BARROW POINT BARROW	71.33	-156.65	3.048				27504	19450301.0	19460801.0		1.9		WBAN	0-20500-0-27504	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
5	5		BARROW POINT BARROW	71.33	-156.65	3.048				27504	19460801.0	19490901.0		1.9		WBAN	0-20500-0-27504	None	None	None	None						[71.317, 71.317]	[-156.617, -156.617]	USM00070027	igra2	2008	2008	70027	0-20000-0-70026	['85', '38', '106', '107']
